date,open,high,low,adjClose,value,volume,count,yesterday,close
2019-07-17,30375.0,30685.0,30375.0,30665.0,47837600,1560,2,30750.0,30685.0
2019-07-20,30685.0,30713.0,30650.0,30711.0,50675738300,1650080,51,30665.0,30713.0
2019-07-21,30770.0,30770.0,30770.0,30770.0,2153900,70,1,30711.0,30770.0
2019-07-23,30926.0,30926.0,30855.0,30860.0,16664540,540,3,30770.0,30855.0
2019-07-27,31039.0,31039.0,30750.0,30765.0,64605750,2100,4,30860.0,30750.0
2019-07-28,30824.0,30865.0,30824.0,30838.0,46256500,1500,2,30765.0,30865.0
2019-07-29,31081.0,31081.0,31081.0,31081.0,19891840,640,1,30838.0,31081.0
2019-07-30,31100.0,31100.0,31100.0,31100.0,10574000,340,1,31081.0,31100.0
2019-07-31,31274.0,31300.0,31274.0,31282.0,155473630,4970,5,31100.0,31300.0
2019-08-03,31410.0,31438.0,31410.0,31424.0,125696000,4000,2,31282.0,31438.0
2019-08-04,31451.0,31495.0,31451.0,31472.0,193555650,6150,2,31424.0,31495.0
2019-08-05,31654.0,31674.0,31654.0,31658.0,6015060,190,3,31472.0,31674.0
2019-08-06,31500.0,31556.0,31500.0,31553.0,99393000,3150,4,31658.0,31556.0
2019-08-07,31515.0,31515.0,31250.0,31269.0,99123800,3170,6,31553.0,31250.0
2019-08-11,31804.0,31804.0,31434.0,31777.0,343187200,10800,2,31269.0,31434.0
2019-08-13,31489.0,31843.0,31489.0,31703.0,64674720,2040,4,31777.0,31750.0
2019-08-14,32136.0,32206.0,32136.0,32202.0,190637120,5920,3,31703.0,32206.0
2019-08-17,31941.0,32000.0,31937.0,31990.0,17914530,560,5,32202.0,32000.0
2019-08-18,32147.0,32496.0,32147.0,32494.0,874093730,26900,13,31990.0,32450.0
2019-08-19,32272.0,32755.0,32272.0,32493.0,33142580,1020,4,32494.0,32723.0
2019-08-21,33030.0,33030.0,32747.0,32901.0,57576100,1750,5,32493.0,32747.0
2019-08-24,33096.0,33458.0,33094.0,33159.0,189998240,5730,6,32901.0,33310.0
2019-08-25,33015.0,33225.0,32713.0,33055.0,97511680,2950,6,33159.0,33225.0
2019-08-26,33199.0,33500.0,32957.0,33383.0,72108020,2160,7,33055.0,33333.0
2019-08-27,33521.0,33607.0,33073.0,33471.0,504070360,15060,15,33383.0,33073.0
2019-08-28,33000.0,33513.0,33000.0,33207.0,26897730,810,3,33471.0,33513.0
2019-08-31,33969.0,33969.0,33900.0,33968.0,48573600,1430,2,33207.0,33900.0
2019-09-01,33895.0,33895.0,33850.0,33853.0,57212360,1690,5,33968.0,33850.0
2019-09-02,33719.0,33719.0,33332.0,33425.0,191861680,5740,8,33853.0,33332.0
2019-09-03,33500.0,33600.0,33500.0,33555.0,10402150,310,3,33425.0,33503.0
2019-09-04,33750.0,33978.0,33668.0,33679.0,946385500,28100,8,33555.0,33668.0
2019-09-07,34160.0,34278.0,34160.0,34228.0,3544316640,103550,24,33679.0,34250.0
2019-09-08,34255.0,34350.0,34255.0,34290.0,56577750,1650,4,34228.0,34350.0
2019-09-11,34182.0,34787.0,34182.0,34757.0,165444310,4760,4,34290.0,34760.0
2019-09-14,34793.0,34864.0,34765.0,34824.0,1263753700,36290,10,34757.0,34765.0
2019-09-15,34518.0,34926.0,34518.0,34625.0,29431200,850,5,34824.0,34926.0
2019-09-16,34900.0,35148.0,34802.0,34833.0,146994170,4220,8,34625.0,34802.0
2019-09-17,34835.0,34874.0,34813.0,34836.0,59918660,1720,3,34833.0,34874.0
2019-09-18,34822.0,34822.0,34650.0,34753.0,1757822520,50580,12,34836.0,34792.0
2019-09-21,34785.0,34785.0,34619.0,34646.0,106709520,3080,2,34753.0,34619.0
2019-09-22,34780.0,35000.0,34780.0,34868.0,224200100,6430,6,34646.0,34801.0
2019-09-23,35215.0,35300.0,35187.0,35214.0,83105700,2360,5,34868.0,35300.0
2019-09-24,35500.0,35638.0,35370.0,35406.0,375655320,10610,8,35214.0,35638.0
2019-09-25,35452.0,35999.0,35452.0,35578.0,15298380,430,5,35406.0,35999.0
2019-09-28,36040.0,36437.0,36040.0,36385.0,180469000,4960,10,35578.0,36437.0
2019-09-29,36327.0,36327.0,36208.0,36236.0,1526628540,42130,12,36385.0,36232.0
2019-09-30,36644.0,37154.0,36644.0,36965.0,303109380,8200,13,36236.0,36662.0
2019-10-01,37200.0,37200.0,36684.0,36908.0,124009250,3360,14,36965.0,36684.0
2019-10-02,36625.0,36625.0,36500.0,36599.0,316950000,8660,10,36908.0,36625.0
2019-10-05,36735.0,36929.0,36396.0,36651.0,1439270840,39270,26,36599.0,36396.0
2019-10-06,36328.0,36328.0,36289.0,36322.0,12712850,350,3,36651.0,36289.0
2019-10-07,36115.0,36115.0,36069.0,36078.0,19481900,540,4,36322.0,36069.0
2019-10-08,35697.0,35697.0,35168.0,35583.0,930137960,26140,6,36078.0,35519.0
2019-10-09,35267.0,35690.0,35009.0,35057.0,2101310620,59940,7,35583.0,35690.0
2019-10-12,35937.0,35937.0,35507.0,35899.0,197445790,5500,4,35057.0,35507.0
2019-10-13,35828.0,35970.0,35411.0,35909.0,71099300,1980,6,35899.0,35411.0
2019-10-14,35341.0,35341.0,35155.0,35247.0,17623600,500,3,35909.0,35244.0
2019-10-15,35222.0,35222.0,35222.0,35222.0,3522200,100,2,35247.0,35222.0
2019-10-16,34558.0,34558.0,34367.0,34439.0,91607220,2660,2,35222.0,34367.0
2019-10-20,34406.0,34406.0,33818.0,33869.0,303800800,8970,14,34439.0,34188.0
2019-10-21,34000.0,34300.0,34000.0,34075.0,23852750,700,3,33869.0,34300.0
2019-10-22,34769.0,34885.0,34475.0,34552.0,41807890,1210,5,34075.0,34475.0
2019-10-23,34253.0,34500.0,34031.0,34203.0,51646760,1510,6,34552.0,34031.0
2019-10-26,34247.0,34247.0,33878.0,34055.0,40525560,1190,4,34203.0,33878.0
2019-10-28,34175.0,34175.0,34175.0,34175.0,1025250,30,1,34055.0,34175.0
2019-11-02,34432.0,34432.0,34432.0,34432.0,20659200,600,1,34175.0,34432.0
2019-11-03,34630.0,34630.0,34630.0,34630.0,10042700,290,1,34432.0,34630.0
2019-11-09,34595.0,34776.0,34595.0,34597.0,234913290,6790,4,34630.0,34603.0
2019-11-11,34873.0,34873.0,34873.0,34873.0,697460,20,1,34597.0,34873.0
2019-11-12,34873.0,34873.0,34724.0,34742.0,28141340,810,2,34873.0,34724.0
2019-11-16,34716.0,35065.0,34402.0,34475.0,26200650,760,3,34742.0,34402.0
2019-11-17,34067.0,34067.0,34067.0,34067.0,3406700,100,1,34475.0,34067.0
2019-11-18,34300.0,34300.0,34130.0,34137.0,85342000,2500,2,34067.0,34130.0
2019-11-19,34254.0,34256.0,34254.0,34256.0,80501400,2350,2,34137.0,34256.0
2019-11-23,34800.0,34800.0,34669.0,34795.0,25400070,730,2,34256.0,34669.0
2019-11-24,35011.0,35151.0,35000.0,35079.0,160661670,4580,11,34795.0,35151.0
2019-11-25,35151.0,35151.0,35151.0,35151.0,7030200,200,2,35079.0,35151.0
2019-11-26,35351.0,35351.0,35351.0,35351.0,353510,10,1,35151.0,35351.0
2019-11-27,35623.0,36024.0,35623.0,35656.0,155817970,4370,7,35351.0,36000.0
2019-11-30,36000.0,36000.0,36000.0,36000.0,7920000,220,3,35656.0,36000.0
2019-12-01,35986.0,36200.0,35986.0,36071.0,1070574950,29680,20,36000.0,36153.0
2019-12-02,36461.0,36461.0,35809.0,36137.0,70467350,1950,14,36071.0,36168.0
2019-12-03,35798.0,35900.0,35793.0,35848.0,59148500,1650,6,36137.0,35793.0
2019-12-04,36052.0,36510.0,36052.0,36055.0,855945800,23740,5,35848.0,36510.0
2019-12-07,36590.0,36590.0,36364.0,36522.0,693915200,19000,7,36055.0,36555.0
2019-12-08,36502.0,37475.0,36502.0,37043.0,2207763800,59600,8,36522.0,37037.0
2019-12-09,37600.0,37673.0,37207.0,37669.0,106358163410,2823480,67,37043.0,37207.0
2019-12-10,37526.0,37900.0,37502.0,37645.0,49691610,1320,7,37669.0,37502.0
2019-12-11,37551.0,37727.0,37234.0,37328.0,33222330,890,4,37645.0,37727.0
2019-12-14,37884.0,38000.0,37884.0,37919.0,40573050,1070,6,37328.0,38000.0
2019-12-15,38060.0,38172.0,38010.0,38109.0,318592420,8360,11,37919.0,38010.0
2019-12-18,38000.0,38350.0,37976.0,38013.0,41434700,1090,3,38109.0,38350.0
