date,open,high,low,adjClose,value,volume,count,yesterday,close
2025-04-19,10000.0,10000.0,10000.0,10000.0,673968190000,67396819,1240,10000.0,10000.0
2025-04-20,10000.0,10000.0,10000.0,10000.0,2781326940000,278132694,2204,10000.0,10000.0
2025-04-21,10000.0,10000.0,10000.0,10000.0,1607581890000,160758189,1736,10000.0,10000.0
2025-05-05,10130.0,10130.0,10060.0,10100.0,108409458200,10732088,391,10000.0,10110.0
2025-05-06,10110.0,10180.0,10010.0,10090.0,247259216140,24513424,924,10100.0,10120.0
2025-05-07,10140.0,10280.0,10090.0,10130.0,72447153370,7151880,694,10090.0,10140.0
2025-05-10,10130.0,10130.0,9980.0,10040.0,118242246930,11781940,1159,10130.0,10050.0
2025-05-11,10040.0,10070.0,9970.0,10000.0,71890571870,7191175,566,10040.0,10020.0
2025-05-12,10150.0,10270.0,10140.0,10190.0,211876236280,20792294,922,10000.0,10160.0
2025-05-13,10150.0,10200.0,10070.0,10120.0,139241922450,13755113,2521,10190.0,10090.0
2025-05-14,10070.0,10160.0,10070.0,10120.0,88551473740,8753061,1703,10120.0,10140.0
2025-05-17,10150.0,10230.0,10070.0,10120.0,39339471720,3886093,252,10120.0,10100.0
2025-05-18,10120.0,10220.0,10100.0,10180.0,98915029490,9711947,1887,10120.0,10200.0
2025-05-19,10200.0,10250.0,10040.0,10090.0,119739018190,11867638,328,10180.0,10090.0
2025-05-20,10100.0,10100.0,9950.0,10020.0,44005140310,4391240,290,10090.0,9950.0
2025-05-21,9960.0,10120.0,9910.0,10040.0,36113148580,3598446,405,10020.0,10080.0
2025-05-24,10140.0,10140.0,10010.0,10100.0,29136570890,2885939,159,10040.0,10020.0
2025-05-25,10070.0,10080.0,9930.0,9960.0,30322955650,3043489,193,10100.0,9950.0
2025-05-26,9940.0,10040.0,9910.0,9960.0,72898920850,7320178,292,9960.0,10000.0
2025-05-27,10020.0,10100.0,10000.0,10040.0,77401262950,7707958,161,9960.0,10070.0
2025-05-28,10050.0,10180.0,10050.0,10140.0,72045727260,7108029,310,10040.0,10110.0
2025-05-31,10100.0,10250.0,10100.0,10190.0,85260765940,8368842,310,10140.0,10210.0
2025-06-01,10250.0,10250.0,10050.0,10110.0,42081734300,4161570,146,10190.0,10190.0
2025-06-02,10220.0,10290.0,10170.0,10210.0,102139300360,10000916,318,10110.0,10230.0
2025-06-03,10190.0,10230.0,10110.0,10130.0,17401024060,1718065,272,10210.0,10120.0
2025-06-07,10090.0,10090.0,9910.0,9960.0,39082457990,3923456,223,10130.0,9920.0
2025-06-08,10020.0,10020.0,9890.0,9920.0,2642548780,266412,88,9960.0,9910.0
2025-06-09,10010.0,10020.0,9830.0,9880.0,2195749160,222236,91,9920.0,9830.0
2025-06-10,9780.0,9940.0,9780.0,9860.0,1551176130,157254,71,9880.0,9880.0
2025-06-11,9860.0,9990.0,9820.0,9860.0,782319640,79370,84,9860.0,9820.0
2025-06-28,9570.0,9570.0,9570.0,9570.0,2129631240,222532,42,9860.0,9570.0
2025-06-29,9290.0,9290.0,9290.0,9290.0,1110628790,119551,25,9570.0,9290.0
2025-06-30,9020.0,9020.0,9020.0,9020.0,90637091160,10048458,164,9290.0,9020.0
2025-07-01,8750.0,8750.0,8750.0,8750.0,18662105000,2132812,57,9020.0,8750.0
2025-07-02,8490.0,8890.0,8490.0,8490.0,108516007940,12780834,236,8750.0,8740.0
2025-07-07,8740.0,8740.0,8250.0,8390.0,2965275470,353513,100,8490.0,8420.0
2025-07-08,8200.0,8360.0,8140.0,8310.0,51097034330,6145558,132,8390.0,8200.0
2025-07-09,8120.0,8340.0,8100.0,8180.0,6557376850,801871,157,8310.0,8340.0
2025-07-12,8410.0,8420.0,8290.0,8370.0,7342695330,877671,118,8180.0,8380.0
2025-07-13,8620.0,8620.0,8400.0,8570.0,7348553230,857660,83,8370.0,8600.0
2025-07-14,8820.0,8820.0,8800.0,8820.0,7244242670,821615,137,8570.0,8820.0
2025-07-15,8920.0,9070.0,8900.0,8930.0,1776225700,198889,45,8820.0,8950.0
2025-07-16,9070.0,9140.0,9030.0,9090.0,2114472410,232667,49,8930.0,9090.0
2025-07-19,9090.0,9350.0,9090.0,9100.0,67554331440,7421860,54,9090.0,9100.0
2025-07-20,9100.0,9190.0,9100.0,9140.0,11859077630,1297272,66,9100.0,9130.0
2025-07-21,9350.0,9350.0,9160.0,9190.0,21303848840,2316990,123,9140.0,9220.0
