date,open,high,low,adjClose,value,volume,count,yesterday,close
2025-03-10,21370.0,21370.0,21370.0,21370.0,61515468300,2878590,6325,20750.0,21370.0
2025-03-11,22010.0,22010.0,21470.0,21850.0,641498551540,29357074,9966,21370.0,21950.0
2025-03-12,22000.0,22500.0,22000.0,22490.0,112362435690,4996375,3627,21850.0,22500.0
2025-03-26,23140.0,23160.0,22610.0,23120.0,177547026260,7678099,4876,22490.0,23160.0
2025-03-29,23490.0,23490.0,22430.0,22560.0,321150866270,14232303,8194,23120.0,22440.0
2025-03-30,21940.0,22470.0,21890.0,21990.0,129135161280,5872101,6941,22560.0,21910.0
2025-04-05,21800.0,22640.0,21800.0,22590.0,118639867020,5251909,4253,21990.0,22640.0
2025-04-06,23260.0,23260.0,23260.0,23260.0,119474129380,5136463,3100,22590.0,23260.0
2025-04-07,23950.0,23950.0,23270.0,23910.0,175307301720,7330503,3585,23260.0,23950.0
2025-04-08,24620.0,24620.0,24610.0,24620.0,165296093760,6713896,26560,23910.0,24620.0
2025-04-09,25330.0,25350.0,24640.0,25210.0,274558029420,10892595,4399,24620.0,24860.0
2025-04-12,25000.0,25900.0,24460.0,24730.0,374621058780,15150167,8589,25210.0,25500.0
2025-04-13,25470.0,25470.0,25470.0,25470.0,75954698280,2982124,2189,24730.0,25470.0
2025-04-14,26230.0,26230.0,26230.0,26230.0,120419752910,4590917,7904,25470.0,26230.0
2025-04-15,26500.0,27010.0,26230.0,26920.0,415631604110,15438452,4558,26230.0,26970.0
2025-04-16,27680.0,27720.0,27150.0,27720.0,176483113040,6367423,2747,26920.0,27720.0
2025-04-19,28550.0,28550.0,28050.0,28550.0,113475550320,3975103,2336,27720.0,28550.0
2025-04-21,29400.0,29400.0,29400.0,29400.0,139103189400,4731401,1504,28550.0,29400.0
2025-04-29,30280.0,30280.0,29530.0,30280.0,341173763840,11268485,1917,29400.0,30280.0
2025-04-30,31180.0,31180.0,31180.0,31180.0,101465924820,3254199,2049,30280.0,31180.0
2025-05-03,32110.0,32110.0,32110.0,32110.0,163244157440,5083904,1885,31180.0,32110.0
2025-05-04,33070.0,33070.0,33070.0,33070.0,81052453520,2450936,1596,32110.0,33070.0
2025-05-05,34060.0,34060.0,34060.0,34060.0,89326948100,2622635,1410,33070.0,34060.0
2025-05-06,35080.0,35080.0,33040.0,34680.0,1231585537390,35509277,6253,34060.0,34980.0
2025-05-07,35300.0,35720.0,34700.0,35430.0,195838136300,5527811,2519,34680.0,35720.0
2025-05-17,36490.0,36490.0,35800.0,36480.0,450513436590,12349286,2698,35430.0,36490.0
2025-05-18,37400.0,37570.0,36600.0,37530.0,131698373770,3508713,1766,36480.0,37570.0
2025-05-21,38650.0,38650.0,37630.0,38490.0,505527244100,13135599,4425,37530.0,38400.0
2025-05-24,37550.0,39500.0,37340.0,37830.0,428649135310,11330400,3530,38490.0,37340.0
2025-05-25,36700.0,38750.0,36700.0,37040.0,523050657310,14120694,4494,37830.0,37700.0
2025-05-26,37800.0,38150.0,37800.0,38150.0,893467074670,23421778,2712,37040.0,38150.0
2025-06-03,38500.0,39290.0,38500.0,39260.0,351765585390,8959973,3736,38150.0,39290.0
2025-06-07,39700.0,39700.0,38090.0,38280.0,261370224680,6827337,3311,39260.0,38100.0
2025-06-08,38290.0,39420.0,37200.0,39320.0,487071384650,12386767,3090,38280.0,39420.0
2025-06-09,40400.0,40490.0,39840.0,40480.0,339410809930,8385292,2815,39320.0,40490.0
2025-06-10,41690.0,41690.0,40800.0,41690.0,355960312730,8538490,2342,40480.0,41690.0
2025-07-01,40440.0,40440.0,40440.0,41680.0,539429160,13339,17,41690.0,40440.0
2025-07-02,40430.0,40430.0,40430.0,41580.0,6871887100,169970,98,41680.0,40430.0
2025-07-07,40340.0,41480.0,40340.0,40350.0,2275892094250,56400545,5655,41580.0,40340.0
2025-07-08,39560.0,40200.0,39140.0,39330.0,222253035310,5651692,1090,40350.0,39140.0
2025-07-09,38160.0,39150.0,38160.0,38160.0,913294253580,23930915,2514,39330.0,38210.0
2025-07-12,37020.0,38990.0,37020.0,37830.0,749418125910,19811662,3660,38160.0,38500.0
2025-07-13,38950.0,38960.0,37860.0,38930.0,84801379150,2177555,6591,37830.0,38960.0
2025-07-14,40090.0,40090.0,40090.0,40090.0,96753165910,2413399,1153,38930.0,40090.0
2025-07-22,41290.0,41290.0,41290.0,41290.0,280516043290,6793801,640,40090.0,41290.0
2025-07-29,41550.0,42520.0,41550.0,42240.0,448960903720,10628064,2780,41290.0,42390.0
2025-07-30,43100.0,43100.0,40980.0,41380.0,317364999530,7669825,2612,42240.0,40980.0
2025-08-25,38790.0,38790.0,37630.0,38560.0,45135313450,1170554,180,40980.0,37630.0
2025-08-26,37410.0,37410.0,37410.0,38090.0,12345075540,329994,45,38560.0,37410.0
2025-08-27,36950.0,36950.0,36950.0,38000.0,2295999100,62138,44,38090.0,36950.0
2025-08-30,36860.0,36860.0,36860.0,37950.0,1303222160,35356,31,38000.0,36860.0
2025-08-31,36820.0,36820.0,36820.0,37590.0,9399188680,255274,88,37950.0,36820.0
2025-09-02,36470.0,36470.0,36470.0,37500.0,2416793960,66268,67,37590.0,36470.0
