date,open,high,low,adjClose,value,volume,count,yesterday,close,rsi,macd,macd_signal,bb_upper,bb_lower,sma_20,sma_50,volume_ratio,momentum_5,momentum_10,prev_day_change,high_52w,low_52w,dist_from_high,dist_from_low,price_to_sma20,price_to_sma50,future_return,signal
2026-02-25,8110.0,8530.0,8110.0,8520.0,140971384280,16553266,848,8290.0,8530.0,20.327918375358095,-4500.70838057836,-5565.603753727315,9869.57954824175,8062.420451758249,8966.0,25335.6,1.1078731568197095,-0.03833145434047347,-0.03833145434047347,0.03143893591293834,45800.0,8270.0,-0.8137554585152839,0.03143893591293833,0.9513718492081196,0.33668040227979606,0.15474794841735062,1
2026-05-20,8770.0,8770.0,8770.0,8770.0,266506995910,30388483,907,8520.0,8770.0,22.324056632437703,-4203.608650961471,-5293.204733174147,9695.35468203265,8119.64531796735,8907.5,24777.0,2.054677459948135,0.028135990621336537,0.010368663594469973,0.028135990621336537,45800.0,8270.0,-0.8085152838427948,0.060459492140266025,0.9845635700252596,0.35395729910804374,0.1562143671607754,1
2026-05-23,9030.0,9030.0,9030.0,9030.0,66064843530,7316151,286,8770.0,9030.0,24.530055445714268,-3902.1930946979646,-5015.00240547891,9570.799398108633,8175.200601891367,8873.0,24207.6,0.5324365344528961,0.07372175980975038,0.06737588652482263,0.029646522234891615,45800.0,8270.0,-0.8028384279475983,0.09189842805320435,1.0176941282542544,0.3730233480394587,0.15614617940199338,1
2026-05-24,9300.0,9300.0,9300.0,9300.0,117250828800,12607616,374,9030.0,9300.0,26.853267064156285,-3600.0334070875488,-4732.008605800638,9522.204926575223,8200.795073424777,8861.5,23623.6,0.8855702033806085,0.08265424912689179,0.0677382319173363,0.029900332225913706,45800.0,8270.0,-0.7969432314410481,0.12454655380894801,1.0494837217175421,0.39367412248768185,0.15591397849462374,1
2026-05-25,9570.0,9570.0,9570.0,9570.0,179087027460,18713378,532,9300.0,9570.0,29.20036097539989,-3300.734125830526,-4445.753709806616,9565.83523226789,8176.164767732112,8871.0,23033.0,1.381884087824614,0.1571946795646917,0.0680803571428572,0.029032258064516148,45800.0,8270.0,-0.7910480349344978,0.15719467956469166,1.0787960771051741,0.41549081752268485,0.15673981191222564,1
2026-05-26,9850.0,9850.0,9850.0,9850.0,147119875800,14936028,479,9570.0,9850.0,31.649732706979307,-3006.2890009045914,-4157.860768026211,9678.669408472319,8108.330591527682,8893.5,22453.0,1.1737141457561637,0.15474794841735062,0.11048478015783547,0.02925809822361547,45800.0,8270.0,-0.7849344978165939,0.19105199516324062,1.1075504581998088,0.4386941611365964,0.15736040609137047,1
2026-05-30,10140.0,10140.0,10140.0,10140.0,235552179720,23229998,659,9850.0,10140.0,34.18921606961479,-2718.2047691147054,-3869.9295682439106,9900.710647943477,7993.289352056523,8947.0,21895.8,1.8335921378214477,0.1562143671607754,0.18874560375146543,0.029441624365482255,45800.0,8270.0,-0.7786026200873363,0.22611850060459493,1.1333407846205432,0.46310251281067605,0.15779092702169617,1
2026-05-31,10440.0,10440.0,10440.0,10440.0,277884236160,26617264,611,10140.0,10440.0,36.804964983409135,-2437.5894334489567,-3583.46154128492,10149.73623819986,7856.263761800141,9003.0,21334.6,1.98246172970517,0.15614617940199338,0.24137931034482762,0.029585798816567976,45800.0,8270.0,-0.7720524017467248,0.2623941958887545,1.1596134621792735,0.4893459450845106,0.15804597701149414,1
2026-06-01,10750.0,10750.0,10750.0,10750.0,292408514000,27200792,758,10440.0,10750.0,39.48173217746328,-2165.2259717911875,-3299.8144273861735,10463.573345904551,7709.426654095448,9086.5,20772.6,1.942894111871907,0.15591397849462374,0.2514551804423748,0.02969348659003823,45800.0,8270.0,-0.7652838427947598,0.2998790810157195,1.1830737907885325,0.5175086411907994,0.1581395348837209,1
2026-06-02,11070.0,11070.0,11070.0,11070.0,231848187030,20943829,617,10750.0,11070.0,42.203207181837115,-1901.6337899021528,-3020.1782998893696,10814.450676382867,7565.549323617133,9190.0,20232.0,1.4922017394851126,0.15673981191222564,0.33857315598548965,0.029767441860465205,45800.0,8270.0,-0.758296943231441,0.3385731559854897,1.2045701849836778,0.547153024911032,0.15808491418247517,1
