date,open,high,low,adjClose,value,volume,count,yesterday,close,rsi,macd,macd_signal,bb_upper,bb_lower,sma_20,sma_50,volume_ratio,momentum_5,momentum_10,prev_day_change,high_52w,low_52w,dist_from_high,dist_from_low,price_to_sma20,price_to_sma50,future_return,signal
2010-12-08,2470.0,2470.0,2470.0,2470.0,24700,10,1,2599.0,2470.0,50.81721938193613,96.87224386702928,126.02611388484735,2763.3622851894197,2366.9377148105805,2565.15,2243.76,2.7836640674203437e-05,-0.06439393939393945,-0.07835820895522383,-0.04780262143407865,2730.0,1140.0,-0.09523809523809523,1.1666666666666667,0.9629066526323996,1.1008307483866366,-0.1635627530364372,0
2010-12-11,2347.0,2347.0,2347.0,2347.0,23470,10,1,2470.0,2347.0,44.307055389330344,72.64038207961221,115.34896752380033,2753.363720892998,2381.8362791070017,2567.6,2250.7,2.8780030342785988e-05,-0.11098484848484846,-0.14029304029304024,-0.04979757085020242,2730.0,1140.0,-0.1402930402930403,1.0587719298245615,0.9140831905281197,1.0427866885857735,-0.15722198551342137,0
2010-12-12,2230.0,2230.0,2230.0,2230.0,22500700,10090,3,2347.0,2230.0,39.16701073701284,43.494161225315565,100.97800626410339,2785.342278629186,2333.357721370814,2559.35,2254.3,0.037952676886180335,-0.13195796029583495,-0.13999228692634014,-0.04985087345547512,2730.0,1140.0,-0.18315018315018314,0.956140350877193,0.8713149823197297,0.9892206006299072,-0.0690582959641256,0
2010-12-13,2119.0,2230.0,2119.0,2121.0,1686845060,795300,100,2230.0,2119.0,35.016611095702714,11.30844219445271,83.04409345017326,2836.0499283184454,2243.1500716815544,2539.6,2256.28,3.0165288942731845,-0.18468641785302042,-0.18500000000000005,-0.049775784753363195,2730.0,1140.0,-0.22380952380952382,0.8587719298245614,0.8343833674594424,0.93915648766997,-0.04672015101462956,0
2010-12-14,2200.0,2200.0,2090.0,2174.0,27935000,12850,8,2121.0,2175.0,38.55423128083049,-9.569923908866713,64.52128997836527,2859.6882097249486,2187.1117902750516,2523.4,2261.4,0.04874090114529738,-0.16152659984579798,-0.13346613545816732,0.026427560169891562,2730.0,1140.0,-0.2032967032967033,0.9078947368421053,0.8619323135452167,0.9617935791987264,-0.022528735632183938,0
2010-12-18,2215.0,2215.0,2066.0,2081.0,97835322,47012,21,2174.0,2066.0,34.60534045008194,-34.513715882590986,44.714288806174025,2889.7224702203866,2108.7775297796134,2499.25,2262.74,0.1958603197457632,-0.1635627530364372,-0.2174242424242424,-0.050114942528735607,2730.0,1140.0,-0.24322344322344322,0.8122807017543859,0.8266479943983195,0.9130523171022743,-0.022265246853823806,0
2010-12-19,1978.0,1978.0,1977.0,1978.0,21753000,11000,5,2081.0,1978.0,31.775653284704973,-60.68319716248834,23.634791612441553,2921.3992538549355,2020.1007461450642,2470.75,2262.1,0.046924153717555414,-0.15722198551342137,-0.25075757575757573,-0.04259438528557602,2730.0,1140.0,-0.2754578754578755,0.7350877192982456,0.8005666295659213,0.8744087352460104,0.02123356926188058,0
2010-12-20,2076.0,2076.0,2074.0,2076.0,76800200,37000,14,1978.0,2076.0,37.86869129184172,-72.6771417873365,4.372404932485942,2927.4117282840193,1966.6882717159808,2447.05,2265.42,0.15676581115609065,-0.0690582959641256,-0.1919034643830284,0.04954499494438824,2730.0,1140.0,-0.23956043956043957,0.8210526315789474,0.848368443636215,0.9163863654421697,-0.036608863198458574,0
2010-12-21,2012.0,2036.0,2012.0,2025.0,85666000,42300,10,2076.0,2020.0,35.895879157176424,-85.71311388045297,-13.64469883010184,2922.906228984412,1909.8937710155883,2416.4,2265.84,0.18032665982590593,-0.04672015101462956,-0.22277799153520583,-0.026974951830443183,2730.0,1140.0,-0.2600732600732601,0.7719298245614035,0.8359543121999669,0.8915016064682413,-0.00990099009900991,0
2010-12-22,2126.0,2126.0,2126.0,2126.0,24559552,11552,3,2025.0,2126.0,42.04994076839752,-86.4938542510663,-28.21452991429473,2893.0954059197065,1883.1045940802933,2388.1,2268.38,0.049222818901187494,-0.022528735632183938,-0.1804163454124904,0.05247524752475252,2730.0,1140.0,-0.22124542124542124,0.8649122807017544,0.8902474770738245,0.9372327387827436,-0.059266227657572945,0
