date,open,high,low,adjClose,value,volume,count,yesterday,close,rsi_14,rsi_7,stoch_k,stoch_d,williams_r,roc_10,roc_20,macd_diff,macd_norm,adx,di_plus,di_minus,di_diff,cci,price_to_sma10,price_to_sma20,price_to_sma50,price_to_ema12,price_to_ema26,sma10_to_sma50,bb_pband,bb_wband,atr_pct,daily_range_pct,volatility_20,volatility_10,volatility_5,vol_ratio_5_20,volume_ratio_20,volume_ratio_5,obv_slope,mfi,avg_trade_value,avg_trade_value_ratio,trade_count_ratio,body_ratio,upper_shadow,lower_shadow,gap_pct,ret_1d,ret_2d,ret_3d,ret_5d,ret_10d,ret_20d,ret_zscore,pct_from_52w_high,pct_from_52w_low,up_streak,down_streak,rsi_14_lag1,rsi_14_lag2,rsi_14_lag3,rsi_14_lag5,macd_diff_lag1,macd_diff_lag2,macd_diff_lag3,macd_diff_lag5,volume_ratio_20_lag1,volume_ratio_20_lag2,volume_ratio_20_lag3,volume_ratio_20_lag5,ret_1d_lag1,ret_1d_lag2,ret_1d_lag3,ret_1d_lag5,adx_lag1,adx_lag2,adx_lag3,adx_lag5,future_return,signal,signal_class
2023-07-23,1346.0,1398.0,1346.0,1376.0,11486294599,8345843,376,1376.0,1391.0,47.634501876824466,44.43209698620559,24.279835390946502,25.37722908093278,-75.7201646090535,-10.373711340206187,-3.4027777777777777,-14.111524943275533,-0.0010321074738973309,28.952331256858905,29.179601755633016,30.016299924815236,-0.8366981691822204,-102.00870128667972,0.9856859410430838,0.9605026929982047,0.9742806712800829,0.986273871146694,0.9852709238380962,0.9884291037458325,0.25296533717581304,15.988568790407099,0.03679734615359175,0.037383177570093455,0.02433123829091995,0.022247615975233895,0.02435918898651856,1.0011487576285438,0.1621350490986695,0.3357269514244729,0.003126920872896788,46.44298150936921,30548655.848404255,0.925083259211645,0.16730816294747147,0.8653846153846154,0.1346153846153846,0.0,-0.02109090909090909,0.011636363636363667,-0.016961130742049524,0.007971014492753614,0.01458789204959876,-0.10373711340206182,-0.03402777777777777,0.5377879728346239,-0.1564584596725288,1.782,1,0,45.66379862952815,50.03504862209136,45.82112183179297,43.90246249164739,-15.783184726785414,-15.736793672350736,-18.712422159118447,-14.229974537309737,0.4661839057207011,0.5459248379088263,0.4775837189334087,0.8489214267660011,-0.028268551236749095,0.0253623188405796,0.023738872403560762,-0.020714285714285685,31.070707557224928,33.03628270529124,35.037887979608755,40.28666635374119,0.08938953488372103,1,4.0
2023-07-24,1373.0,1417.0,1373.0,1416.0,22189105098,15665122,705,1376.0,1417.0,50.7597889314058,51.173970456475715,34.97942386831276,25.651577503429348,-65.02057613168725,-5.909694555112882,-4.450438300741739,-10.780315688866184,-0.000564242176427933,27.11516153164055,30.04416942858012,28.16294172875499,1.8812276998251285,-62.797314214180396,1.0104827782928048,0.9806907052391168,0.9938977344462369,1.0039815666891199,1.0034131444369316,0.9835870098898786,0.3790943264353206,15.970544798754641,0.03575997633306783,0.031051517290049402,0.02369461785685048,0.02290867006863192,0.0221765161569762,0.9359305261200752,0.3231839208865127,0.758204346023473,0.05696004238720631,48.04687307413269,31473907.94042553,0.9646656721087106,0.3294315553374921,1.0,0.0,0.0,-0.012940330697340043,0.01869158878504673,0.030545454545454653,0.001413427561837377,0.05118694362017795,-0.059096945551128766,-0.044504383007417436,0.8735633006223805,-0.1406913280776228,1.834,2,0,47.634501876824466,45.66379862952815,50.03504862209136,41.64268263095352,-14.111524943275533,-15.783184726785414,-15.736793672350736,-18.681535781083557,0.1621350490986695,0.4661839057207011,0.5459248379088263,0.6902428465416075,0.011636363636363667,-0.028268551236749095,0.0253623188405796,-0.016776075857038664,28.952331256858905,31.070707557224928,33.03628270529124,37.565077567154,0.044491525423728806,0,4.0
2023-07-29,1546.0,1546.0,1502.0,1541.0,208935611883,135594852,5462,1501.0,1511.0,60.43368272074089,68.90905172145222,73.66255144032922,65.02057613168724,-26.337448559670783,7.928571428571428,0.8678237650200267,5.020070201789135,0.009931413836156207,25.95138743685057,42.22412587432047,23.259513367770033,18.964612506550438,110.17905322541104,1.0665631396908308,1.0481409544950056,1.060440177418449,1.0467554232328211,1.0577515559158084,0.9942591656841278,0.8164951975729132,15.21064296209899,0.032536215122462915,0.02911978821972204,0.024521549957293918,0.02194001038545362,0.010189301537184668,0.41552436754324606,3.421208107979133,3.579147122532034,0.1883843738416202,47.80516189099743,38252583.64756499,1.113998589542202,3.197611450984984,0.7954545454545454,0.0,0.20454545454545456,0.029980013324450366,0.0066622251832111345,0.036351165980795574,0.06633733239237816,0.09890909090909084,0.07928571428571418,0.008678237650200371,0.2424124986919082,-0.08368708308065494,2.022,5,0,59.50068897053247,55.291194489430346,50.7597889314058,45.66379862952815,0.6037011105485881,-5.601724993237374,-10.780315688866184,-15.783184726785414,0.45817371400962487,0.3027859752235086,0.3231839208865127,0.4661839057207011,0.029492455418381303,0.028934368383909614,0.01869158878504673,-0.028268551236749095,25.71989102481721,26.0742072941248,27.11516153164055,31.070707557224928,-0.06683971447112269,0,0.0
2023-07-30,1501.0,1528.0,1495.0,1499.0,61573810515,41079347,1786,1541.0,1495.0,58.12635718878984,63.33092031786578,76.16822429906541,73.12603361409177,-23.83177570093458,9.044493070751276,2.7491408934707904,6.412878637188415,0.012041735385370176,26.015365223956355,40.15827096288937,23.159342788680675,16.998928174208693,83.01710002342492,1.0461129382128613,1.0356054308672764,1.0491080826935761,1.0300186814520809,1.0429546697487535,1.0028631177106286,0.7295103973459658,15.513646126281772,0.03211222521025031,0.022073578595317726,0.02369827383195888,0.02067090856434084,0.0168929555614044,0.7128348537615005,1.0785348317212056,0.9245570144662972,0.13808418668759503,49.85294146487699,34475817.75755879,1.0008774675346974,1.092154344768544,0.18181818181818182,0.8181818181818182,0.0,-0.0066181336863004635,-0.010589013898080757,-0.003997335109926725,0.025377229080932873,0.07476635514018692,0.0904449307075128,0.027491408934707806,-0.5153415506983763,-0.09338993329290479,1.99,0,1,60.43368272074089,59.50068897053247,55.291194489430346,47.634501876824466,5.020070201789135,0.6037011105485881,-5.601724993237374,-14.111524943275533,3.421208107979133,0.45817371400962487,0.3027859752235086,0.1621350490986695,0.0066622251832111345,0.029492455418381303,0.028934368383909614,0.011636363636363667,25.95138743685057,25.71989102481721,26.0742072941248,28.952331256858905,-0.05603735823882583,0,1.0
2023-07-31,1470.0,1540.0,1455.0,1479.0,35831387982,24231551,1149,1499.0,1507.0,59.37899753385296,65.75641196775781,81.77570093457943,77.20215889132469,-18.22429906542056,11.795252225519288,5.977496483825598,7.609842849208302,0.014002534389814452,25.244610380524538,35.35945221373977,26.0152744192916,9.344177794448171,67.91034760434856,1.0429065743944637,1.0408536795938808,1.0570839354105583,1.0322064730829252,1.0473442704467717,1.013594085380396,0.7576388617782084,15.856955473219733,0.03360987282970968,0.05640345056403451,0.023025979311531018,0.018637281856158382,0.01692648776747899,0.7351039249393616,0.6436146713540719,0.5251213525878796,0.14430386481159085,50.82910021684887,31184845.937336814,0.9033990781834862,0.7121827253850683,0.43529411764705883,0.38823529411764707,0.17647058823529413,-0.016722408026755852,0.008026755852842848,-0.002647253474520217,0.003997335109926725,0.06351446718419185,0.11795252225519293,0.05977496483825595,0.21140061356046888,-0.0861127956337174,2.014,1,0,58.12635718878984,60.43368272074089,59.50068897053247,50.7597889314058,6.412878637188415,5.020070201789135,0.6037011105485881,-10.780315688866184,1.0785348317212056,3.421208107979133,0.45817371400962487,0.3231839208865127,-0.010589013898080757,0.0066622251832111345,0.029492455418381303,0.01869158878504673,26.015365223956355,25.95138743685057,25.71989102481721,27.11516153164055,-0.016227180527383367,0,2.0
2023-08-01,1495.0,1523.0,1479.0,1514.0,41777701068,27588556,1245,1479.0,1520.0,60.74888361917036,68.39832642980862,87.85046728971963,81.93146417445483,-12.149532710280374,10.144927536231885,6.442577030812324,8.66778214691463,0.01600441063150353,24.528909454480708,33.151064826557324,24.390481038603156,8.760583787954168,69.06290115532728,1.041809458533242,1.0465076250473337,1.065515162561162,1.0345673558847575,1.0519857581844758,1.0227543566952206,0.7848918905507705,16.324657384042204,0.033009916287915525,0.02894736842105263,0.023057725416422183,0.018128540943162023,0.014218607358734935,0.6166526446970416,0.7230102869556447,0.5630145360493117,0.15616031302946776,56.49536991871705,33556386.4,0.9630316690047419,0.7640146052591207,0.5681818181818182,0.06818181818181818,0.36363636363636365,-0.007962840079628402,0.00862641008626408,0.01672240802675584,0.0059563203176704604,0.04252400548696844,0.10144927536231885,0.06442577030812324,0.22755975503959894,-0.0782292298362644,2.04,2,0,59.37899753385296,58.12635718878984,60.43368272074089,55.291194489430346,7.609842849208302,6.412878637188415,5.020070201789135,-5.601724993237374,0.6436146713540719,1.0785348317212056,3.421208107979133,0.3027859752235086,0.008026755852842848,-0.010589013898080757,0.0066622251832111345,0.028934368383909614,25.244610380524538,26.015365223956355,25.95138743685057,26.0742072941248,-0.03500660501981501,0,1.0
2023-08-05,1506.0,1519.0,1469.0,1476.0,53690814798,36376137,1548,1514.0,1469.0,53.17295123367862,50.54888340942852,64.01869158878505,77.88161993769471,-35.981308411214954,3.816254416961131,0.0,5.47903828238676,0.015321797049662482,23.6513438516913,30.753519956497264,24.044592029434845,6.708927927062419,38.0121546845744,1.0031412182463808,1.0113945402595614,1.0297932001402033,0.9998772191084065,1.0154335760196784,1.0265685243603224,0.5697995675590709,16.324657384042204,0.03419604910284989,0.03403675970047652,0.023653123452592767,0.021742784290767706,0.018264642974929204,0.7721873608589779,0.9788213191673717,0.6866779204956439,0.10379958397690836,55.72862375527637,34683988.8875969,0.9927641699795302,0.9788175782484982,0.74,0.26,0.0,-0.009210526315789473,-0.03355263157894739,-0.025215660252156602,-0.017391304347826098,-0.02131912058627583,0.0381625441696114,0.0,-1.4297826490790064,-0.1091570648878108,1.938,0,1,60.74888361917036,59.37899753385296,58.12635718878984,59.50068897053247,8.66778214691463,7.609842849208302,6.412878637188415,0.6037011105485881,0.7230102869556447,0.6436146713540719,1.0785348317212056,0.45817371400962487,0.00862641008626408,0.008026755852842848,-0.010589013898080757,0.029492455418381303,24.528909454480708,25.244610380524538,26.015365223956355,25.71989102481721,-0.03794037940379402,0,1.0
2023-08-06,1476.0,1515.0,1432.0,1438.0,34598780317,24063939,1016,1476.0,1434.0,48.685687008233096,41.812528273751674,47.66355140186916,66.51090342679127,-52.33644859813084,4.290909090909091,-4.844061048440611,0.8043096907644838,0.012576059063474917,22.087032523884517,27.293906623755216,26.35453039799834,0.9393762257568774,8.88427742291123,0.9753111609875535,0.9897846493649918,1.0057088353695314,0.979663430545329,0.9918837409215499,1.031167155260685,0.43625103557756745,16.024339732511145,0.036662778925937646,0.05788005578800558,0.023431235688713217,0.021045132038171658,0.0188267489240766,0.8034893752165795,0.6615367119188037,0.7846619524658776,-0.04159151115248538,58.064894218850725,34053917.63484252,0.9726024897436519,0.6596974222453088,0.5060240963855421,0.46987951807228917,0.024096385542168676,0.004765146358066712,-0.023825731790333537,-0.05657894736842106,-0.048440610484406066,-0.050959629384513594,0.04290909090909101,-0.048440610484406066,-0.9221554743995166,-0.13038204972710735,1.868,0,2,53.17295123367862,60.74888361917036,59.37899753385296,60.43368272074089,5.47903828238676,8.66778214691463,7.609842849208302,5.020070201789135,0.9788213191673717,0.7230102869556447,0.6436146713540719,3.421208107979133,-0.03355263157894739,0.00862641008626408,0.008026755852842848,0.0066622251832111345,23.6513438516913,24.528909454480708,25.244610380524538,25.95138743685057,-0.041724617524339314,0,1.0
2023-08-07,1430.0,1456.0,1400.0,1415.0,21915305422,15489880,740,1438.0,1411.0,45.9419363103473,36.92046111003462,34.46601941747573,48.71608746937664,-65.53398058252426,1.4378145219266714,-9.085051546391751,-3.792769560765578,0.008851025553013165,20.96640438613296,25.231517014905673,28.6809663321345,-3.449449317228826,-34.61989903479107,0.9583644637641785,0.9786717530778568,0.9903005291896521,0.9693265089270118,0.9777148464004267,1.0333235075307758,0.3561987820712787,14.83175680244594,0.037433812126016486,0.039688164422395464,0.022346589171550073,0.021795626995329644,0.01900725864234128,0.8505664330438326,0.4624363802288908,0.6062572352704045,-0.02089495920615858,60.58112760889194,29615277.597297296,0.8528408213243824,0.5222853513074779,0.3392857142857143,0.4642857142857143,0.19642857142857142,-0.002789400278940028,-0.016039051603905174,-0.03948264125255274,-0.07171052631578945,-0.05618729096989972,0.014378145219266614,-0.09085051546391754,-0.515764481651264,-0.14432989690721648,1.822,0,3,48.685687008233096,53.17295123367862,60.74888361917036,58.12635718878984,0.8043096907644838,5.47903828238676,8.66778214691463,6.412878637188415,0.6615367119188037,0.9788213191673717,0.7230102869556447,1.0785348317212056,-0.023825731790333537,-0.03355263157894739,0.00862641008626408,-0.010589013898080757,22.087032523884517,23.6513438516913,24.528909454480708,26.015365223956355,-0.047349823321554796,0,1.0
2023-08-08,1411.0,1457.0,1411.0,1455.0,34749378263,23875965,1088,1415.0,1457.0,51.793400141527385,50.44812636199288,55.5,45.876523606448295,-44.5,2.8228652081863093,-3.2536520584329347,-3.6881299271187356,0.008010572551248273,19.905391991613897,23.786832762752024,26.883947854068467,-3.097115091316443,-2.4197530864195738,0.9869267764004607,1.0122976446883902,1.0226427277959487,1.0007847083160213,1.0088726979946283,1.0361890590563891,0.5858437158047857,14.3256201960734,0.035917659369914715,0.031571722717913524,0.022988008083907496,0.02339004360682597,0.026836057916241367,1.1673937915059138,0.7535285832082325,0.9370879162995426,-0.020767013867478923,60.54042931298127,31938766.78584559,0.9244979280389504,0.8107906699455995,1.0,0.0,0.0,0.0,0.03260099220411061,0.016039051603905063,-0.008168822328114334,-0.033178500331785044,0.028228652081863093,-0.03253652058432932,1.4791389636750838,-0.11643420254699818,1.914,1,0,45.9419363103473,48.685687008233096,53.17295123367862,59.37899753385296,-3.792769560765578,0.8043096907644838,5.47903828238676,7.609842849208302,0.4624363802288908,0.6615367119188037,0.9788213191673717,0.6436146713540719,-0.016039051603905174,-0.023825731790333537,-0.03355263157894739,0.008026755852842848,20.96640438613296,22.087032523884517,23.6513438516913,25.244610380524538,-0.06254295532646048,0,0.0
