date,open,high,low,adjClose,value,volume,count,yesterday,close,rsi,macd,macd_signal,bb_upper,bb_lower,sma_20,sma_50,volume_ratio,momentum_5,momentum_10,prev_day_change,high_52w,low_52w,dist_from_high,dist_from_low,price_to_sma20,price_to_sma50,future_return,signal
2015-10-10,1303.0,1305.0,1300.0,1301.0,312220000,240000,3,1350.0,1300.0,42.58044895779153,-42.59509280170778,-42.350278165956986,1500.0191998130958,1239.580800186904,1369.8,1479.38,0.3905800235405835,-0.02034664657121321,-0.049012435991221626,-0.03703703703703709,2950.0,1250.0,-0.559322033898305,0.04,0.9490436560081764,0.8787465019129634,0.03846153846153855,0
2015-10-12,1302.0,1302.0,1302.0,1302.0,1302000,1000,1,1301.0,1302.0,42.75315179576329,-43.5007469546631,-42.580371923698216,1500.7227662477903,1234.0772337522098,1367.4,1471.42,0.0017367215265156996,-0.06999999999999995,-0.06999999999999995,0.0015384615384614886,2950.0,1250.0,-0.5586440677966101,0.0416,0.9521720052654672,0.8848595234535347,0.03686635944700467,0
2015-10-13,1300.0,1304.0,1300.0,1301.0,74855000,57550,2,1302.0,1304.0,42.93798138411887,-43.555025884133784,-42.77530271578534,1500.6594653337138,1228.3405346662862,1364.5,1461.5,0.10049329021755006,-0.034074074074074034,-0.034074074074074034,0.001536098310291889,2950.0,1250.0,-0.5579661016949152,0.0432,0.955661414437523,0.8922340061580568,0.03527607361963181,0
2015-10-17,1300.0,1350.0,1300.0,1317.0,790000000,600000,2,1301.0,1350.0,47.163377987119176,-39.43168287008211,-42.10657874664469,1500.6594653337138,1228.3405346662862,1364.5,1454.7,1.151163279272787,0.03846153846153855,-0.0357142857142857,0.03527607361963181,2950.0,1250.0,-0.5423728813559322,0.08,0.9893733968486625,0.928026397195298,-0.03703703703703709,0
2015-10-18,1350.0,1350.0,1350.0,1350.0,27006750,20005,2,1317.0,1350.0,47.163377987119176,-35.75177956425705,-40.83561891016716,1500.2503668372276,1227.6496331627725,1363.95,1450.36,0.0384296129126573,0.0,0.017332328560663246,0.0,2950.0,1250.0,-0.5423728813559322,0.08,0.9897723523589574,0.9308033867453598,-0.033333333333333326,0
2015-10-19,1350.0,1350.0,1350.0,1350.0,152474400,112944,1,1350.0,1350.0,47.16337798711918,-32.46123675126864,-39.16074247838746,1499.8779663410799,1227.0220336589202,1363.45,1445.98,0.22289703386142706,0.03846153846153855,0.017332328560663246,0.0,2950.0,1250.0,-0.5423728813559322,0.08,0.9901353184935274,0.9336228716856388,0.0,0
2015-10-20,1350.0,1350.0,1350.0,1350.0,512993250,379995,3,1350.0,1350.0,47.16337798711918,-29.513247518856133,-37.2312434864812,1414.590985506173,1284.8090144938271,1349.7,1441.98,0.7232890823691493,0.03686635944700467,-0.0357142857142857,0.0,2950.0,1250.0,-0.5423728813559322,0.08,1.0002222716159146,0.9362127075271501,-0.0007407407407407085,0
2015-10-21,1350.0,1350.0,1350.0,1350.0,6825600,5056,1,1350.0,1350.0,47.16337798711918,-26.86723604025542,-35.15844199723605,1413.2558227178438,1284.444177282156,1348.85,1437.98,0.00966561022337099,0.03527607361963181,0.0,0.0,2950.0,1250.0,-0.5423728813559322,0.08,1.000852578122104,0.9388169515570453,0.0,0
2015-10-25,1301.0,1301.0,1300.0,1300.0,330669100,254360,2,1350.0,1300.0,42.23881534255455,-28.47657478448241,-33.822068554685316,1414.1741107568853,1278.5258892431145,1346.35,1432.62,0.6592888487885152,-0.03703703703703709,0.0,-0.03703703703703709,2950.0,1250.0,-0.559322033898305,0.04,0.9655735878486278,0.9074283480615936,-0.05307692307692302,0
2015-10-26,1307.0,1309.0,1305.0,1306.0,140747020,107772,5,1300.0,1305.0,42.881099610925226,-29.014072948370085,-32.86046943342227,1406.9923542928536,1276.2076457071462,1341.6,1427.72,0.27726391873387646,-0.033333333333333326,-0.033333333333333326,0.0038461538461538325,2950.0,1250.0,-0.5576271186440678,0.044,0.9727191413237926,0.9140447706833272,-0.05440613026819918,0
2015-11-01,1300.0,1350.0,1300.0,1346.0,3088271600,2295016,3,1306.0,1350.0,48.438179363482064,-25.51480144773086,-31.391335836283986,1405.2352696354917,1276.2647303645083,1340.75,1423.42,5.747611971528608,0.0,0.03846153846153855,0.034482758620689724,2950.0,1250.0,-0.5423728813559322,0.08,1.0068991236248368,0.94842000252912,-0.0881481481481482,0
2015-11-02,1349.0,1349.0,1349.0,1349.0,269800,200,2,1346.0,1349.0,48.325662717038384,-22.56221207887984,-29.625511084803158,1396.8842397919748,1279.5157602080253,1338.2,1419.0,0.0005030699213110606,-0.0007407407407407085,0.036098310291858615,-0.0007407407407407085,2950.0,1250.0,-0.5427118644067797,0.0792,1.0080705425198027,0.9506694855532065,-0.036323202372127494,0
2015-11-03,1350.0,1350.0,1350.0,1350.0,2700000000,2000000,1,1349.0,1350.0,48.45460741925199,-19.91203850409488,-27.6828165686615,1396.8842397919748,1279.5157602080253,1338.2,1415.6,4.079475942361492,0.0,0.03527607361963181,0.000741289844329085,2950.0,1250.0,-0.5423728813559322,0.08,1.00881781497534,0.9536592257699916,-0.07333333333333336,0
2015-11-04,1350.0,1350.0,1231.0,1325.0,3672481100,2771347,8,1350.0,1231.0,36.71397193967021,-27.101651361410404,-27.566583527211286,1398.2536495375373,1261.2463504624627,1329.75,1408.92,4.418300218033591,-0.05307692307692302,-0.0881481481481482,-0.0881481481481482,2950.0,1231.0,-0.5827118644067797,0.0,0.9257379206617785,0.8737188768702268,0.025995125913891082,0
2015-11-07,1230.0,1325.0,1230.0,1248.0,2023892818,1621487,7,1325.0,1234.0,37.12756740243253,-32.18637196060172,-28.490541213889372,1405.3393918219822,1244.8606081780176,1325.1,1402.0,2.297318788584267,-0.05440613026819918,-0.08592592592592596,0.002437043054427379,2950.0,1231.0,-0.5816949152542373,0.002437043054427295,0.9312504716625161,0.8801711840228246,-0.027552674230145846,0
2015-11-08,1234.0,1234.0,1231.0,1234.0,864538600,700600,2,1248.0,1231.0,36.86808780062876,-36.04264739346536,-30.00096244980457,1410.3912870368795,1230.2087129631204,1320.3,1395.62,0.982368476936951,-0.0881481481481482,-0.0881481481481482,-0.002431118314424663,2950.0,1231.0,-0.5827118644067797,0.0,0.932363856699235,0.8820452558719423,-0.06580016246953702,0
2015-11-10,1300.0,1300.0,1300.0,1300.0,1950000000,1500000,1,1234.0,1300.0,46.18409645427255,-33.148929884814834,-30.630555936806626,1397.934375413391,1232.6656245866088,1315.3,1390.12,1.9655279162292003,-0.036323202372127494,-0.03703703703703709,0.05605199025182772,2950.0,1231.0,-0.559322033898305,0.056051990251827784,0.9883676727742721,0.9351710643685438,-0.11538461538461542,0
2015-11-14,1300.0,1300.0,1251.0,1275.0,25510000,20000,2,1300.0,1251.0,41.50063108774342,-34.41283861866623,-31.387012473178547,1395.8866003530716,1224.8133996469282,1310.35,1383.6,0.02933062240167349,-0.07333333333333336,-0.07333333333333336,-0.03769230769230769,2950.0,1231.0,-0.5759322033898305,0.016246953696181964,0.9547067577364827,0.9041630529054641,-0.04076738609112707,0
