date,open,high,low,adjClose,value,volume,count,yesterday,close,rsi_14,rsi_7,stoch_k,stoch_d,williams_r,roc_10,roc_20,macd_diff,macd_norm,adx,di_plus,di_minus,di_diff,cci,price_to_sma10,price_to_sma20,price_to_sma50,price_to_ema12,price_to_ema26,sma10_to_sma50,bb_pband,bb_wband,atr_pct,daily_range_pct,volatility_20,volatility_10,volatility_5,vol_ratio_5_20,volume_ratio_20,volume_ratio_5,obv_slope,mfi,avg_trade_value,avg_trade_value_ratio,trade_count_ratio,body_ratio,upper_shadow,lower_shadow,gap_pct,ret_1d,ret_2d,ret_3d,ret_5d,ret_10d,ret_20d,ret_zscore,pct_from_52w_high,pct_from_52w_low,up_streak,down_streak,rsi_14_lag1,rsi_14_lag2,rsi_14_lag3,rsi_14_lag5,macd_diff_lag1,macd_diff_lag2,macd_diff_lag3,macd_diff_lag5,volume_ratio_20_lag1,volume_ratio_20_lag2,volume_ratio_20_lag3,volume_ratio_20_lag5,ret_1d_lag1,ret_1d_lag2,ret_1d_lag3,ret_1d_lag5,adx_lag1,adx_lag2,adx_lag3,adx_lag5,usd_irr_close,usd_irr_ret_1d,usd_irr_ret_5d,usd_irr_ret_20d,usd_irr_to_sma20,usd_irr_to_sma50,usd_irr_vol_20,gold_usd_close,gold_usd_ret_1d,gold_usd_ret_5d,gold_usd_ret_20d,gold_usd_to_sma20,gold_usd_to_sma50,gold_usd_vol_20,silver_usd_close,silver_usd_ret_1d,silver_usd_ret_5d,silver_usd_ret_20d,silver_usd_to_sma20,silver_usd_to_sma50,silver_usd_vol_20,oil_usd_close,oil_usd_ret_1d,oil_usd_ret_5d,oil_usd_ret_20d,oil_usd_to_sma20,oil_usd_to_sma50,oil_usd_vol_20,tse_index_close,tse_index_ret_1d,tse_index_ret_5d,tse_index_ret_20d,tse_index_to_sma20,tse_index_to_sma50,tse_index_vol_20,btc_usd_close,btc_usd_ret_1d,btc_usd_ret_5d,btc_usd_ret_20d,btc_usd_to_sma20,btc_usd_to_sma50,btc_usd_vol_20,stock_vs_tse_index_ret_5d,stock_vs_tse_index_ret_20d,stock_vs_usd_ret_5d,stock_vs_usd_ret_20d,future_return,signal,signal_class
2023-04-25,15050.0,15350.0,15050.0,15180.0,177265190990,11680221,1716,15040.0,15150.0,76.62130167780786,82.41769974710766,91.07142857142857,90.48161059379534,-8.928571428571429,7.218683651804671,22.27602905569007,7.4583503765089745,0.057659064254278,57.60994105808253,37.7368591585086,7.72017130100946,30.016687857499143,107.98332585986424,1.0246871829556983,1.072908183137991,1.2534749801429705,1.0385437758626512,1.1046944977886979,1.223275747948107,0.8484649729474472,20.92267194642439,0.03305027613414338,0.019801980198019802,0.019097873230643898,0.015103836136324333,0.004716171985979309,0.24694749666742344,0.5528349446585418,0.6981625796456632,0.17358685077772118,70.2325561618199,103301393.35081585,0.8661814841603429,0.7002366767322289,0.3333333333333333,0.6666666666666666,0.0,0.0,0.006644518272425293,0.007984031936127733,0.007984031936127733,0.02157788267026306,0.0721868365180467,0.22276029055690083,-0.1902517507079546,0.0,0.6099893730074389,2,0,75.81959297245872,75.66461146912795,75.66461146912795,74.25718858440267,21.956787750156764,40.863463159273806,57.1563847189484,79.83676783560122,0.5334325184107284,0.9147641402515463,0.6094371159547269,2.2316027712953304,0.0013306719893546592,0.0,0.01144010767160153,-0.0013468013468013185,56.96200550489506,56.340110483801176,55.80577147638279,54.860914883209645,42025.0,0.0005952380952380931,0.0005952380952380931,0.0005952380952380931,1.000297530496876,1.0003189595254645,0.00035990611087976566,1994.0,0.0024634379740613443,-0.004095470668189605,0.03498392259325356,1.0002182039025107,1.041428377008583,0.008252368972159752,24.87700080871582,-0.0169524599416081,-0.02151506380810453,0.14250944323272718,1.01840768871857,1.0912755380912524,0.016125680014553386,77.06999969482422,-0.021457623102689505,-0.06604456095430677,0.1399201153538263,0.9981221304672617,1.001395479750327,0.02942202078029304,2368829,0.01819690916890404,0.041212852192924476,0.3008482208559309,1.0941135352445692,1.2670876482814863,0.013743137846656666,28307.59765625,0.02841955147295372,-0.0662290704316385,0.16129155805716633,0.9905599134290978,1.1167064175438899,0.03647792928333495,-0.019634969522661416,-0.07808793029903005,0.020982644575024967,0.22216505246166274,0.08234519104084326,1,4.0
2023-04-26,15140.0,15380.0,14980.0,15230.0,169050309690,11102559,1644,15180.0,15190.0,76.95050116799659,83.11537523286806,90.86538461538461,90.72312377544937,-9.134615384615385,4.830917874396135,16.39846743295019,-7.363115671845321,0.056410307997761436,57.937720984467376,35.55372709447105,8.285948583211994,27.267778511259056,99.35954683473261,1.0225513295186806,1.067650676506765,1.2448778888706769,1.034713653818781,1.0988520151376346,1.2174233732175053,0.8292932483741898,20.544203940036677,0.03248966371023953,0.026333113890717578,0.016241281799935847,0.013674637276201555,0.004649672193026513,0.2862872678586784,0.6043875099163051,0.837536862175787,0.12987085151364286,67.34273436824327,102828655.52919708,0.8681094872532389,0.7553064412386291,0.125,0.475,0.4,-0.0006600660066006601,0.0026402640264027166,0.009302325581395321,0.010645375914837052,0.022207267833109112,0.048309178743961345,0.16398467432950192,-0.314398399739168,0.0,0.614240170031881,3,0,76.62130167780786,75.81959297245872,75.66461146912795,74.46511281607556,7.4583503765089745,21.956787750156764,40.863463159273806,66.02873088169031,0.5528349446585418,0.5334325184107284,0.9147641402515463,1.3598879341564882,0.006644518272425293,0.0013306719893546592,0.0,0.0020229265003370855,57.60994105808253,56.96200550489506,56.340110483801176,55.23032946839375,42025.0,0.0,0.0005952380952380931,0.0,1.000297530496876,1.0003070543962336,0.0003343954502271121,1985.699951171875,-0.00416251194991224,-0.004262360950818889,0.008071835693784779,0.9956577346515636,1.0364752188109176,0.006752506800985435,24.871000289916992,-0.00024120748497646893,-0.007264567524886023,0.11274665458761679,1.012937155692131,1.0897273723964216,0.015503377052737723,74.30000305175781,-0.035941308603020916,-0.08078681963839895,0.11327547842329655,0.9575606483550807,0.9667556183951312,0.03066659541052139,2365287,-0.0014952535619919827,0.03319810928031308,0.24113509414953205,1.0810052265859371,1.2541496313454272,0.011674056943275916,28422.701171875,0.004066170397882152,-0.03472040041754165,0.05402465355161645,0.9920590307594362,1.1171502274485372,0.028235757595078202,-0.01099084144720397,-0.07715041982003012,0.02161202973787102,0.16398467432950192,0.07485226526592248,1,4.0
2023-04-29,15330.0,16010.0,15320.0,15810.0,268854470120,17009019,2064,15230.0,15960.0,82.15863673400014,91.07181205467998,98.1203007518797,93.35237131289763,-1.8796992481203008,12.552891396332862,21.83206106870229,24.993592523080792,0.05610762436163488,58.735908489187366,40.2283328255385,7.347534655496103,32.8807981700424,142.99638685824712,1.061664338455398,1.1106085383250408,1.2943409079850128,1.072778684126786,1.1414859365399759,1.219162084570094,1.012994063828381,21.5613680789188,0.032383341804784284,0.043233082706766915,0.01882179133742995,0.016935790056921127,0.02162632244991534,1.1490044737085232,0.9691572889070776,1.2020078462495665,0.1353083413499625,67.5273836176066,130258948.7015504,1.1101892069963266,0.9659755698039033,0.9130434782608695,0.07246376811594203,0.014492753623188406,0.009216589861751152,0.05069124423963123,0.05346534653465351,0.0604651162790697,0.0618762475049901,0.12552891396332866,0.2183206106870228,2.15716746333903,0.0,0.696068012752391,4,0,76.95050116799659,76.62130167780786,75.81959297245872,75.66461146912795,-7.363115671845321,7.4583503765089745,21.956787750156764,57.1563847189484,0.6043875099163051,0.5528349446585418,0.5334325184107284,0.6094371159547269,0.0026402640264027166,0.006644518272425293,0.0013306719893546592,0.01144010767160153,57.937720984467376,57.60994105808253,56.96200550489506,55.80577147638279,42025.0,0.0,0.0005952380952380931,0.0,1.000297530496876,1.000295149550373,0.0003343954502271121,1990.0999755859373,0.002215855628875607,-0.008618137201216292,0.010305577345217865,0.9973563805102789,1.0380436828220945,0.0067633603678091785,24.999000549316406,0.005146566599949276,-0.009862113828557506,0.11847347935432273,1.0126895368682498,1.0940376346396754,0.015450462649354532,76.77999877929688,0.03337813762687847,-0.05045760326809068,0.15043454055873817,0.9831615222400147,0.9993153795939603,0.031236721608891783,2438553,0.03097552220935551,0.04864290023767581,0.24386966916387354,1.102445499642668,1.280788816406682,0.011865231457365951,29248.48828125,0.029053787125346675,-0.03780121587964491,0.04314798992073032,1.0187312045016041,1.143845453188151,0.027595024889201524,0.013233347267314288,-0.02554905847685074,0.06128100940975201,0.2183206106870228,0.05123339658444026,1,4.0
2023-04-30,16100.0,16520.0,16020.0,16340.0,332103138160,20325276,2238,15810.0,16400.0,84.3366128393225,93.20610779581709,95.74468085106383,94.91012207277605,-4.25531914893617,14.047287899860919,22.205663189269746,64.10767971719793,0.057964554386287157,59.780481389601,44.13761411506898,6.782589123924502,37.355024991144475,173.65193150139385,1.0764686576960945,1.1295154791831674,1.3156205878577847,1.0852646187507198,1.1581182228405553,1.2221633936593506,1.0470251555318348,23.676329666640004,0.03170250765529897,0.03048780487804878,0.018960340744276882,0.017640397532575045,0.02122948320789616,1.1196783588556662,1.1498161828114002,1.4182789552213582,0.13212588358182775,73.31183307608084,148392823.1277927,1.235983087939872,1.0545908630398417,0.6,0.24,0.16,0.008771929824561403,0.027568922305764465,0.07965766951942066,0.08250825082508251,0.09115103127079172,0.14047287899860916,0.22205663189269753,0.9136102618163937,0.0,0.742826780021254,5,0,82.15863673400014,76.95050116799659,76.62130167780786,75.66461146912795,24.993592523080792,-7.363115671845321,7.4583503765089745,40.863463159273806,0.9691572889070776,0.6043875099163051,0.5528349446585418,0.9147641402515463,0.05069124423963123,0.0026402640264027166,0.006644518272425293,0.0,58.735908489187366,57.937720984467376,57.60994105808253,56.340110483801176,42025.0,0.0,0.0005952380952380931,0.0,1.000297530496876,1.000283244987873,0.0003343954502271121,1990.0999755859373,0.0,-0.0025561225494930007,0.004036123353280852,0.9971564869578273,1.0373878632959512,0.006628691495450638,24.999000549316406,0.0,-0.014468133869921629,0.07536459879835489,1.0091086063566537,1.09284101981072,0.013193452306707952,76.77999877929688,0.0,-0.030065750034214744,0.10857632704479281,0.97845062815723,0.9998593440041689,0.03044122286692303,2479340,0.016725902615198462,0.0667806016264989,0.24073517114442744,1.1088274465271526,1.2897094632591823,0.011784778017966095,29268.806640625,0.000694680667924441,0.015478330188656297,0.06452513232305357,1.0162989262372581,1.1391785542985515,0.027118212856989034,0.024370429644292813,-0.01867853925172991,0.09055579317555362,0.22205663189269753,-0.03549571603427171,0,0.0
2023-05-01,16400.0,16640.0,15950.0,16290.0,291211388410,17880215,2599,16340.0,16290.0,81.65298772613016,87.13104207807329,87.36462093862816,93.74320084719056,-12.635379061371841,9.696969696969697,25.01918649270913,70.16090660270174,0.05980430604489188,60.8145163080672,41.661431172125766,6.1546545922522755,35.50677657987349,154.4723083184622,1.059236621366799,1.1094840796867018,1.2929597587110089,1.0652053326735376,1.1376799429893578,1.2206524327327566,0.9616391006615856,23.71637920830312,0.03266234601468798,0.0423572744014733,0.01708762692690888,0.01724126803871226,0.023015276975926785,1.3468972066380551,0.9968212377369327,1.1462074515665865,0.07625919648839585,64.9363813636931,112047475.34051558,0.916687317921604,1.2206175883527064,0.15942028985507245,0.34782608695652173,0.4927536231884058,0.0,-0.006707317073170738,0.020676691729323293,0.07241606319947325,0.0823920265780731,0.09696969696969693,0.25019186492709133,-1.0575820078849691,-0.006707317073170732,0.7311370882040382,0,1,84.3366128393225,82.15863673400014,76.95050116799659,75.81959297245872,64.10767971719793,24.993592523080792,-7.363115671845321,21.956787750156764,1.1498161828114002,0.9691572889070776,0.6043875099163051,0.5334325184107284,0.027568922305764465,0.05069124423963123,0.0026402640264027166,0.0013306719893546592,59.780481389601,58.735908489187366,57.937720984467376,56.96200550489506,42025.0,0.0,0.0005952380952380931,0.0,1.000297530496876,1.000271340708723,0.0003343954502271121,1983.4000244140625,-0.003366640497496687,-0.002865593103330899,0.000655894679450153,0.9937670525286691,1.0332963941191171,0.006677200291141799,25.00900077819824,0.00040002514748960216,-0.01173630682551341,0.07579477168059423,1.0059349261417523,1.0918577087906267,0.013187816465921699,75.66000366210938,-0.014587068702708761,-0.03936006081816823,0.09240544799999384,0.9602620101670584,0.9854668241090974,0.03075535004284007,2480640,0.0005243330886446351,0.06625677951458298,0.22879391309516728,1.0980677157250955,1.2781073195901211,0.012011856052019565,28091.568359375,-0.04022160164248023,0.02057117255733254,0.003473499132811364,0.9752571128338465,1.0896541400231006,0.02855864432003726,0.01613524706349012,0.021397951831924056,0.081796788482835,0.25019186492709133,-0.12277470841006755,0,0.0
2023-05-02,16140.0,16560.0,16140.0,16430.0,178430177950,10858307,1629,16290.0,16450.0,82.52406769555918,88.41267560640995,93.14079422382672,92.08336533783957,-6.859205776173285,10.923803101820633,23.684210526315788,72.24576491877554,0.06044732188553535,61.774691589500094,39.27773874040189,5.802511059044944,33.47522768135694,149.16293327045503,1.0584904446303327,1.1084905660377358,1.2915129151291513,1.063289792892002,1.1363248212751023,1.2201460312475465,0.9517996627101083,24.01298075057384,0.03185803306787005,0.02553191489361702,0.016946720097382198,0.01682236108389222,0.02272867663641411,1.341184400627769,0.6044014443795314,0.7034826108265414,0.0732308697126387,64.97375828067939,109533565.34683855,0.88377947123962,0.7683599830196689,0.7380952380952381,0.2619047619047619,0.0,-0.009208103130755065,0.009821976672805377,0.0030487804878047697,0.030701754385964897,0.08580858085808574,0.1092380310182064,0.23684210526315796,-0.058849221028592844,0.0,0.7481402763018066,1,0,81.65298772613016,84.3366128393225,82.15863673400014,76.62130167780786,70.16090660270174,64.10767971719793,24.993592523080792,7.4583503765089745,0.9968212377369327,1.1498161828114002,0.9691572889070776,0.5528349446585418,-0.006707317073170738,0.027568922305764465,0.05069124423963123,0.006644518272425293,60.8145163080672,59.780481389601,58.735908489187366,57.60994105808253,42025.0,0.0,0.0,0.0,1.000297530496876,1.0002618174894082,0.0003343954502271121,2014.300048828125,0.015579320375974648,0.010180566112399703,0.021243167661443074,1.0081909859144758,1.047741632798305,0.007408099123329852,25.40399932861328,0.015794255592945783,0.02118416620836472,0.08917852755854705,1.0175662535576013,1.1061376348735723,0.01345902114770808,71.66000366210938,-0.05286809154627636,-0.07019587458332588,-0.02103816052371832,0.9103844769377091,0.9337878963021752,0.030775625319300365,2518332,0.015194465944272428,0.0631126180910484,0.23181478452441984,1.1031807389710104,1.284579648470878,0.012049594141667742,28680.537109375,0.020966033026897257,0.013174535601846005,0.05179695877520718,0.9932691571316487,1.1075807855969937,0.028191232314424976,0.022695962767037337,0.005027320738738128,0.08580858085808574,0.23684210526315796,-0.09190505173463182,0,0.0
2023-05-03,16600.0,16600.0,16280.0,16370.0,249097196050,15218008,1591,16430.0,16410.0,81.48251370755798,85.91700978457767,91.69675090252707,90.73405535499398,-8.303249097472925,10.430686406460296,20.839469808541974,58.80583950201333,0.060671540492126606,62.68991162125969,38.07699343869269,5.542319638110972,32.534673800581714,138.05970149253727,1.0454892966360856,1.0953509328171411,1.2745829061422314,1.0508898979954528,1.1224567396024236,1.2191257339919843,0.8949780724407397,24.140816787100775,0.031047446555079697,0.019500304692260818,0.017013808891137735,0.017129285674177742,0.023614685760180772,1.3879717299799545,0.8443353407814402,0.9360224847023019,0.026176342836428557,70.38359572658119,156566433.72093022,1.2382030661720287,0.753796223912065,0.59375,0.0,0.40625,0.00911854103343465,-0.002431610942249196,0.007366482504604033,0.0006097560975608651,0.08031599736668871,0.10430686406460299,0.20839469808541966,-0.7098161759655042,-0.0024316109422492403,0.7438894792773645,0,1,82.52406769555918,81.65298772613016,84.3366128393225,76.95050116799659,72.24576491877554,70.16090660270174,64.10767971719793,-7.363115671845321,0.6044014443795314,0.9968212377369327,1.1498161828114002,0.6043875099163051,0.009821976672805377,-0.006707317073170738,0.027568922305764465,0.0026402640264027166,61.774691589500094,60.8145163080672,59.780481389601,57.937720984467376,42000.0,-0.0005948839976204212,-0.0005948839976204212,-0.0005948839976204212,0.9997322145853789,0.9996667777407531,0.00035988608151635857,2028.5999755859373,0.007099203897717121,0.02160448480081012,0.03178882090234181,1.0137626978943461,1.0534000942931874,0.0074531351042367855,25.47599983215332,0.002834219234880253,0.02432550099247921,0.08983574738269895,1.0161764112294014,1.106094979581976,0.01345464932482299,68.5999984741211,-0.04270171687984825,-0.07671607460993057,-0.059887661689419946,0.8739354312983374,0.8951990520295835,0.03218482489815331,2514673,-0.0014529458387535499,0.06315766331950412,0.209726503719611,1.0911585614429709,1.2700567405847591,0.012241422783720021,29006.30859375,0.01135862564681589,0.02053314420560759,0.023206467617473914,1.0034082787285712,1.1147833361575925,0.026934642024076715,0.017158334047184587,-0.0013318056341913298,0.08091088136430913,0.20898958208304008,-0.0983506414172266,0,0.0
2023-05-06,16500.0,16780.0,16300.0,16620.0,362387998030,21805628,2006,16370.0,16660.0,82.9324134540811,88.32086994231356,94.84978540772532,93.22911017802637,-5.150214592274678,10.844976713240188,21.8727139722019,54.71291560901932,0.06033645164976342,63.64616908194855,38.03802145325147,5.167973613073879,32.87004784017759,134.6720092280604,1.0505075982092187,1.1010508228140903,1.2800614675374569,1.0560308372954021,1.127897238858137,1.2185170956588551,0.9146012649564172,24.373013629061834,0.030455118219838588,0.028811524609843937,0.01704229513397549,0.017204138109409784,0.013795781726615632,0.8095025709954046,1.2218932442025285,1.2664814704547935,0.03350619633641294,74.9239976278491,180652042.88634098,1.3990406340288568,0.9671897977387237,0.3333333333333333,0.25,0.4166666666666667,0.005484460694698354,0.015234613040828737,0.012765957446808418,0.022713321055862545,0.04385964912280693,0.10844976713240184,0.21872713972201896,0.3027283699777289,0.0,0.7704569606801275,1,0,81.48251370755798,82.52406769555918,81.65298772613016,82.15863673400014,58.80583950201333,72.24576491877554,70.16090660270174,24.993592523080792,0.8443353407814402,0.6044014443795314,0.9968212377369327,0.9691572889070776,-0.002431610942249196,0.009821976672805377,-0.006707317073170738,0.05069124423963123,62.68991162125969,61.774691589500094,60.8145163080672,58.735908489187366,42000.0,0.0,-0.0005948839976204212,-0.0005948839976204212,0.9997619614377529,0.9996667777407531,0.00035988608151635857,2017.4000244140625,-0.005521024995891466,0.01371792832673524,0.016885931542792276,1.0073225029879413,1.0460014717112105,0.007397513647406766,25.743000030517575,0.010480460045665163,0.029761169040876334,0.07526837003153042,1.0231493391621116,1.1141792475544832,0.012724075133219338,71.33999633789062,0.03994166071014105,-0.07085181724271017,-0.11290726234511395,0.9141289775685008,0.9323661567033706,0.02332389412034621,2535236,0.008177206340546084,0.039647692709569915,0.21306001911049588,1.0895551833362656,1.2679074505918957,0.012206678639763982,28904.623046875,-0.003505635560152265,-0.011756684005970963,0.04010052153434995,0.9979671007697019,1.1060799743076044,0.02650428424680766,0.004211956413237017,0.00566712061152308,0.04445453312042735,0.21932202371963938,-0.16245487364620936,0,0.0
2023-05-07,16890.0,16890.0,15100.0,15760.0,347629280210,22057789,3160,16620.0,15210.0,55.6942012572848,40.98380222566637,26.637554585152838,71.06136363180174,-73.36244541484716,1.1976047904191618,12.750185322461082,-51.92166126866823,0.05822421382578594,60.808665016745806,29.921624156884107,18.369782582673324,11.551841574210783,49.85556526324908,0.9579895446242993,0.9995399881711244,1.1587158898724728,0.9694709605743551,1.0274681299457544,1.2095287431627382,0.4979206427009349,22.12278905036807,0.039381842322028,0.11768573307034845,0.027276075949640655,0.03544248397600202,0.04166231648994172,1.5274307259908695,1.2227093477278794,1.255853012528008,-0.03663346084134811,65.72745535336782,110009265.8892405,0.841656877183876,1.5240667502652647,0.9385474860335196,0.0,0.061452513966480445,0.013805522208883553,-0.08703481392557022,-0.07312614259597805,-0.07537993920972641,-0.07256097560975605,0.011976047904191711,0.12750185322461083,-3.424864933719163,-0.08703481392557023,0.6163655685441021,0,1,82.9324134540811,81.48251370755798,82.52406769555918,84.3366128393225,54.71291560901932,58.80583950201333,72.24576491877554,64.10767971719793,1.2218932442025285,0.8443353407814402,0.6044014443795314,1.1498161828114002,0.015234613040828737,-0.002431610942249196,0.009821976672805377,0.027568922305764465,63.64616908194855,62.68991162125969,61.774691589500094,59.780481389601,42000.0,0.0,-0.0005948839976204212,0.0,0.9997619614377529,0.9996667777407531,0.0003343954502271121,2017.4000244140625,0.0,0.01371792832673524,-0.0023736162959705487,1.0074432292381348,1.0444851178496843,0.005990110989383547,25.743000030517575,0.0,0.029761169040876334,0.02881467068392407,1.021685468319168,1.1109327428396971,0.008177461223773311,71.33999633789062,0.0,-0.07085181724271017,-0.11609469524061333,0.9196498360358298,0.9341070409158995,0.02326192464840209,2440168,-0.03749867862400191,-0.015799365960295852,0.1515082303575186,1.0415128469127406,1.209689656944429,0.016085241726460007,28454.978515625,-0.015556145829018653,-0.02780530600350506,0.01018488202311163,0.9819562564085146,1.0842965531043811,0.026651788854259163,-0.0567616096494602,-0.024006377132907764,-0.07196609161213563,0.12750185322461083,-0.04441624365482233,0,0.0
2023-05-08,15100.0,15100.0,14190.0,14290.0,468769401170,32811131,3398,15760.0,14220.0,44.86063211910503,28.721755298596676,1.1111111111111112,40.866150367996426,-98.88888888888889,-5.514950166112957,3.118201595358956,-187.7629336251831,0.04942393013554104,56.480694769729574,26.45727035978461,26.57238796856083,-0.11511760877622024,-73.51865097961829,0.9003419019880967,0.9331627128654395,1.0758382762377436,0.9196161158452268,0.9634038241567983,1.1949219222854375,0.18555773479559598,21.255821666057734,0.04423835484395517,0.0639943741209564,0.031297421359463326,0.041278256443714724,0.04688311388973867,1.4979864747088096,1.7184877167350245,1.5966353002796676,-0.06278013478404088,51.35402249021458,137954502.99293703,1.0343441609300021,1.5818262225636013,0.967032967032967,0.0,0.03296703296703297,-0.007232084155161078,-0.0650887573964497,-0.14645858343337337,-0.13345521023765994,-0.1270718232044199,-0.05514950166112953,0.031182015953589604,-2.1440886810842006,-0.14645858343337334,0.5111583421891605,0,2,55.6942012572848,82.9324134540811,81.48251370755798,81.65298772613016,-51.92166126866823,54.71291560901932,58.80583950201333,70.16090660270174,1.2227093477278794,1.2218932442025285,0.8443353407814402,0.9968212377369327,-0.08703481392557022,0.015234613040828737,-0.002431610942249196,-0.006707317073170738,60.808665016745806,63.64616908194855,62.68991162125969,60.8145163080672,42025.0,0.0005952380952380931,0.0,0.0,1.0003570578433707,1.0002499137202632,0.0003343954502271121,2026.300048828125,0.004411630963793378,0.021629537100936513,0.0026720888459725867,1.011751280121866,1.047319883971283,0.006072146601350777,25.63599967956543,-0.004156483347911966,0.025070929739575254,0.02695991480921811,1.0160818740528412,1.102886441463173,0.008231290187600224,73.16000366210938,0.025511738402656636,-0.033042557216422686,-0.09242025669065057,0.9476623068813362,0.9595862060852323,0.024289931975513157,2314408,-0.051537435127417486,-0.0670117389060888,0.0827817063671219,0.984119770329759,1.1386700161738406,0.020752777882478094,27694.2734375,-0.026733637409259936,-0.014142853001029021,-0.017166271762474095,0.9565033125380835,1.0505805964768429,0.027357082773815097,-0.060060084298331096,-0.051599690413532295,-0.1270718232044199,0.031182015953589604,0.03988803358992299,0,4.0
