date,open,high,low,adjClose,value,volume,count,yesterday,close,rsi_14,rsi_7,stoch_k,stoch_d,williams_r,roc_10,roc_20,macd_diff,macd_norm,adx,di_plus,di_minus,di_diff,cci,price_to_sma10,price_to_sma20,price_to_sma50,price_to_ema12,price_to_ema26,sma10_to_sma50,bb_pband,bb_wband,atr_pct,daily_range_pct,volatility_20,volatility_10,volatility_5,vol_ratio_5_20,volume_ratio_20,volume_ratio_5,obv_slope,mfi,avg_trade_value,avg_trade_value_ratio,trade_count_ratio,body_ratio,upper_shadow,lower_shadow,gap_pct,ret_1d,ret_2d,ret_3d,ret_5d,ret_10d,ret_20d,ret_zscore,pct_from_52w_high,pct_from_52w_low,up_streak,down_streak,rsi_14_lag1,rsi_14_lag2,rsi_14_lag3,rsi_14_lag5,macd_diff_lag1,macd_diff_lag2,macd_diff_lag3,macd_diff_lag5,volume_ratio_20_lag1,volume_ratio_20_lag2,volume_ratio_20_lag3,volume_ratio_20_lag5,ret_1d_lag1,ret_1d_lag2,ret_1d_lag3,ret_1d_lag5,adx_lag1,adx_lag2,adx_lag3,adx_lag5,future_return,signal
2013-07-13,6411.0,6420.0,6237.0,6243.0,5619368197,900146,360,6565.0,6237.0,62.783693413656074,53.60985708485243,57.791666666666664,68.07598039215686,-42.208333333333336,8.337675872850443,29.775280898876407,34.81418422491538,0.08647018980467636,49.31736867731198,47.62762271232203,16.953305241649687,30.674317470672342,56.52090859594774,0.97846037996329,1.0873146622734762,1.3009849688990125,1.0077438764783955,1.1039410867032915,1.3296245770808042,0.6768396448602658,49.375049549816744,0.04557534393704703,0.02934102934102934,0.03818357161826338,0.03948638843021162,0.04932976223979087,1.291910634577626,0.8999735650649335,1.4542493057893644,-0.021814568789786826,79.65715722380894,15609356.102777777,1.0282633460840946,1.0043241735248989,0.9508196721311475,0.04918032786885246,0.0,-0.020922419059254734,-0.04749541844838123,-0.05927601809954752,-0.1049081515499426,-0.013289036544850474,0.08337675872850436,0.297752808988764,-1.6054649341805445,-0.1049081515499426,0.8078260869565217,0,3,71.29996440863624,73.74918917223815,84.91356855663791,79.6214099444527,81.78301407156943,111.00256824411872,133.07389902062863,107.31744846207641,0.5435834095114875,0.7134280234527612,0.6113589590918013,0.009751511627541098,-0.012368024132729971,-0.04850746268656714,0.04987193008889568,0.00397077509529864,49.45735962187057,48.0471046458275,46.15746742951173,42.84704988512656,0.11548934806983824,1
2013-07-14,5960.0,6200.0,5960.0,6035.0,1282697739,212550,182,6243.0,6061.0,58.523517406900176,47.12545239385949,46.561797752808985,58.36782147315855,-53.438202247191015,0.2812706816677697,17.987152034261243,-12.281328033431635,0.08070429459578643,48.092221193553705,44.30811219685221,22.741424841707637,21.56668735514457,29.84146611964888,0.9505959849435383,1.0481897498421922,1.2537025698730786,0.9824343284396024,1.0670360641645475,1.3188595257401003,0.599871372447739,48.25181497071043,0.04681328472151825,0.039597426167299124,0.036966810705252984,0.03814997579416595,0.0404390591581252,1.093928807669059,0.21526669801900455,0.34950937138959537,-0.029769816372176683,77.30006597441742,7047789.774725275,0.4725780788139708,0.508521933500978,0.42083333333333334,0.5791666666666667,0.0,-0.04441237774571108,-0.02821869488536155,-0.07437385461209534,-0.08582202111613879,-0.0867861985836974,0.002812706816677668,0.17987152034261245,-1.0055266907525302,-0.13016647531572906,0.7568115942028986,0,4,62.783693413656074,71.29996440863624,73.74918917223815,82.50526443563606,34.81418422491538,81.78301407156943,111.00256824411872,116.23278959849091,0.8999735650649335,0.5435834095114875,0.7134280234527612,0.2513987738960005,-0.04749541844838123,-0.012368024132729971,-0.04850746268656714,0.04999208985919945,49.31736867731198,49.45735962187057,48.0471046458275,44.38461268959578,0.12874896437448213,1
2013-07-15,6220.0,6336.0,6220.0,6315.0,776994104,123040,63,6035.0,6336.0,62.773943096128015,56.67766776964042,48.36158192090395,50.90501544679321,-51.63841807909605,4.519960409105906,30.236382322713258,-28.177659786346,0.07358080537335239,47.20701959955357,44.66501173608338,21.164331806384055,23.500679929699324,48.542485162203484,0.9894743417559422,1.0819856896463396,1.298248921199405,1.0227595256997557,1.1059914301543001,1.312059208018982,0.6780587460344312,46.04418006542971,0.044682980959850606,0.018308080808080808,0.034774146002145796,0.040674475168507494,0.03857637296903292,1.1093406281394373,0.12852304366258083,0.2432303136453313,-0.03795771875774401,74.91486110097807,12333239.746031746,0.8345595166751001,0.18051575931232092,1.0,0.0,0.0,0.026233294835835672,0.04537205081669682,0.015873015873015817,-0.032376298106291945,-0.09070034443168773,0.045199604091059165,0.3023638232271326,0.9059480200139759,-0.09070034443168772,0.8365217391304348,1,0,58.523517406900176,62.783693413656074,71.29996440863624,84.91356855663791,-12.281328033431635,34.81418422491538,81.78301407156943,133.07389902062863,0.21526669801900455,0.8999735650649335,0.5435834095114875,0.6113589590918013,-0.02821869488536155,-0.04749541844838123,-0.012368024132729971,0.04987193008889568,48.092221193553705,49.31736867731198,49.45735962187057,46.15746742951173,0.024861441013459995,0
2013-07-16,6630.0,6630.0,6629.0,6630.0,1029630270,155299,88,6315.0,6630.0,66.70256803263534,64.64435297883077,58.472873409243135,51.13208436098537,-41.527126590756865,10.5,39.285714285714285,-22.408879450148106,0.07034306837393992,46.881855270768554,48.75646891934374,19.599445644573805,29.157023274769934,80.39186872397745,1.0253000123716443,1.1143980905637545,1.3436501888811427,1.0587795103885924,1.143980673621518,1.3104946578251917,0.7639501475612354,43.340794320720924,0.04281887282591009,0.00015082956259426848,0.03444759559104128,0.042205477179924095,0.0430525138939652,1.2497973561081221,0.16697211219845576,0.3999533341849244,-0.023309647576548964,73.48612540964328,11700343.977272727,0.790225349429153,0.2600472813238771,0.0,0.0,1.0,0.04640151515151515,0.04640151515151514,0.09387889787163828,0.06301106301106296,0.0,0.10499999999999998,0.3928571428571428,0.8457432254718166,-0.048507462686567165,0.9217391304347826,2,0,62.773943096128015,58.523517406900176,62.783693413656074,73.74918917223815,-28.177659786346,-12.281328033431635,34.81418422491538,111.00256824411872,0.12852304366258083,0.21526669801900455,0.8999735650649335,0.7134280234527612,0.04537205081669682,-0.02821869488536155,-0.04749541844838123,-0.04850746268656714,47.20701959955357,48.092221193553705,49.31736867731198,48.0471046458275,0.021568627450980316,0
2013-07-17,6961.0,6961.0,6950.0,6961.0,6045338812,868492,284,6630.0,6961.0,70.47983483580592,71.52280217178397,80.60402684563758,62.47949405859489,-19.395973154362416,10.562261753494282,47.385136565742116,-0.9509076467733735,0.07004665826905661,47.05483316758974,52.97242537378198,17.986941439143582,34.985483934638395,114.16944183169358,1.0655298565721196,1.1484335043637504,1.3935266373587656,1.0928684315867112,1.1834647679903296,1.3078250494470736,0.8653627827412119,40.62633398237676,0.04126622456610494,0.0015802327251831633,0.03465550723657853,0.042265772247993695,0.04713151460877034,1.3600007146634263,0.948130816838871,1.921844704666065,0.0005799566440145565,74.61834226645618,21286404.267605633,1.3968067907090043,0.8564535585042219,0.0,0.0,1.0,0.04992458521870287,0.04992458521870291,0.09864267676767668,0.14849034812737183,0.06307269395235182,0.10562261753494284,0.47385136565742103,0.8590844088860916,-0.0010045924225028703,1.01768115942029,3,0,66.70256803263534,62.773943096128015,58.523517406900176,71.29996440863624,-22.408879450148106,-28.177659786346,-12.281328033431635,81.78301407156943,0.16697211219845576,0.12852304366258083,0.21526669801900455,0.5435834095114875,0.04640151515151514,0.04537205081669682,-0.02821869488536155,-0.012368024132729971,46.881855270768554,47.20701959955357,48.092221193553705,49.45735962187057,-0.04884355696020681,0
2013-07-20,7180.0,7180.0,6613.0,6964.0,5547012701,796558,497,6961.0,6654.0,63.30666042214998,59.08446741702287,55.819125277983694,64.96534184428813,-44.180874722016306,5.268153773137161,37.4509398884528,-11.497619126264567,0.0712614475428082,46.01262731365644,45.99203874271103,23.448799042539655,22.543239700171377,91.09143886858362,1.0133715086351314,1.0816082705483627,1.3173316017041765,1.0375395488668457,1.120376332124766,1.2999493181710196,0.7240295278652112,36.42746173953591,0.046173133879304974,0.08521190261496844,0.03747690267784414,0.045732565239842725,0.04605139045223559,1.228793928038791,0.8591076985382481,1.8473574623400755,0.0023762674372425074,63.290578753234016,11160991.350100603,0.7371212345531821,1.436831454177508,0.927689594356261,0.0,0.07231040564373897,0.03146099698319207,-0.04410285878465736,0.0036199095022624306,0.050189393939394034,0.06685906685906695,0.05268153773137163,0.37450939888452806,-1.622361634969403,-0.045063145809414465,0.928695652173913,0,1,70.47983483580592,66.70256803263534,62.773943096128015,62.783693413656074,-0.9509076467733735,-22.408879450148106,-28.177659786346,34.81418422491538,0.948130816838871,0.16697211219845576,0.12852304366258083,0.8999735650649335,0.04992458521870291,0.04640151515151514,0.04537205081669682,-0.04749541844838123,47.05483316758974,46.881855270768554,47.20701959955357,49.31736867731198,-0.09520390580126359,0
2013-07-21,6618.0,6850.0,6616.0,6812.0,7331417636,1076178,288,6964.0,6616.0,62.45928969201749,57.63699251632706,53.00222386953299,63.14179199771809,-46.99777613046701,-0.31640801566973026,30.39022467481277,-24.358213043667376,0.0688064577949707,45.04486473500408,43.447484356846225,22.151471372836976,21.29601298400925,68.62016154144337,1.0079066437135327,1.062120227000907,1.2960249488720508,1.0266210965349636,1.1046516583954955,1.285858126797314,0.6894979566577842,32.78147590429715,0.04564765532505224,0.03536880290205562,0.037031336455390945,0.04310768829379367,0.04181301726795205,1.1291252563439416,1.210479556880289,1.782007155330549,-0.012570838847216104,54.99641449989534,25456311.236111112,1.6287171962210305,0.8711433756805808,0.008547008547008548,0.9914529914529915,0.0,-0.005410279531109108,-0.005710850616170715,-0.04956184456256285,-0.002111613876319751,0.09156904801187915,-0.0031640801566973353,0.3039022467481276,-0.5324412433649546,-0.0505166475315729,0.9176811594202898,0,2,63.30666042214998,70.47983483580592,66.70256803263534,58.523517406900176,-11.497619126264567,-0.9509076467733735,-22.408879450148106,-12.281328033431635,0.8591076985382481,0.948130816838871,0.16697211219845576,0.21526669801900455,-0.04410285878465736,0.04992458521870291,0.04640151515151514,-0.02821869488536155,46.01262731365644,47.05483316758974,46.881855270768554,48.092221193553705,-0.1017322372284204,0
2013-07-23,6472.0,6795.0,6472.0,6773.0,11840746796,1748294,718,6472.0,6795.0,63.758593269216064,61.77891114707765,64.72868217054264,52.473609506898605,-35.27131782945737,2.48868778280543,28.912919749573135,-38.770281672281044,0.06180174605474085,42.94953747068261,46.48311990169169,22.94457175007453,23.538548151617157,58.27831970309048,1.0404225999081305,1.0658154782445024,1.3036171298552304,1.0450692692011307,1.1172277776376658,1.2529688705054467,0.7755066999755695,23.888884825791358,0.0431235647531665,0.04753495217071376,0.03819973196378033,0.040482327456444096,0.042646711060217855,1.1164138821878122,2.0433146082419036,1.865873113789301,0.009455653056104518,46.49434726259642,16491290.802228412,1.033832985584368,2.2797269407842515,1.0,0.0,0.0,0.0,0.04990729295426455,0.027055622732768958,0.021190261496844,0.02488687782805421,0.02488687782805421,0.2891291974957313,0.9538619708144599,-0.024827784156142365,0.9695652173913043,1,0,59.22419639461391,62.45928969201749,63.30666042214998,66.70256803263534,-44.704085131512954,-24.358213043667376,-11.497619126264567,-22.408879450148106,0.22922109054573273,1.210479556880289,0.8591076985382481,0.16697211219845576,-0.021765417170495738,-0.005710850616170715,-0.04410285878465736,0.04640151515151514,43.64537202447651,45.04486473500408,46.01262731365644,46.881855270768554,-0.07928539790344014,0
2013-07-24,6900.0,6995.0,6435.0,6621.0,2742285824,414208,221,6773.0,6435.0,56.2505245504983,48.84432596907626,36.82170542635659,47.08010335917313,-63.17829457364341,-1.7257177764202811,17.362757614444646,-60.175045557650265,0.05959507990166003,42.63523839474966,45.10327369485085,20.00460817129144,25.098665523559408,38.640063252871876,0.9870086046903999,1.0018682858477348,1.2226588031433827,0.9912719381208643,1.0535078404240317,1.238751919013817,0.5093446699184239,19.993064110816928,0.04849950152592921,0.08702408702408702,0.04038688865988877,0.04409311574689132,0.04072609258594976,1.0083988625347582,0.4992481590881026,0.48953372990078564,-0.012464345104494123,44.23653081531628,12408533.140271492,0.7941757719244984,0.7072,0.8303571428571429,0.16964285714285715,0.0,0.01545253863134658,-0.052980132450331174,-0.0057169344870210415,-0.027357920193470386,-0.07556385576784941,-0.01725717776420277,0.17362757614444657,-1.529955527949912,-0.07649253731343283,0.8652173913043478,0,1,63.758593269216064,59.22419639461391,62.45928969201749,70.47983483580592,-38.770281672281044,-44.704085131512954,-24.358213043667376,-0.9509076467733735,2.0433146082419036,0.22922109054573273,1.210479556880289,0.948130816838871,0.04990729295426455,-0.021765417170495738,-0.005710850616170715,0.04992458521870291,42.94953747068261,43.64537202447651,45.04486473500408,47.05483316758974,-0.07989729648089416,0
2013-07-27,6338.0,6580.0,6290.0,6301.0,2140510964,339687,212,6621.0,6290.0,53.51694922636314,44.46926143734478,25.58139534883721,42.377260981912144,-74.4186046511628,0.8497675164341831,9.258294250477679,-83.73507190420355,0.053895158162890006,41.828554827498905,42.09519512748212,22.00509478541645,20.09010034206567,-23.514602215508464,0.963984674329502,0.9752467188141992,1.1850528846335002,0.973588501673254,1.0275033559729199,1.2293275154584402,0.35981560721899836,17.657658384603987,0.04936663411482634,0.046104928457869634,0.039746621623978726,0.041807376233137516,0.03790835701781897,0.9537504187512946,0.4132610660451008,0.45006355718304814,-0.004771098584785305,40.904753540781485,10096749.830188679,0.6821513027833624,0.6671911880409127,0.16551724137931034,0.8344827586206897,0.0,-0.015073815073815075,-0.022533022533022584,-0.07431935246504784,-0.028121137206427727,-0.05470393748121427,0.008497675164341745,0.09258294250477683,-0.6973611655467279,-0.09730195177956372,0.8231884057971014,0,2,56.2505245504983,63.758593269216064,59.22419639461391,63.30666042214998,-60.175045557650265,-38.770281672281044,-44.704085131512954,-11.497619126264567,0.4992481590881026,2.0433146082419036,0.22922109054573273,0.8591076985382481,-0.052980132450331174,0.04990729295426455,-0.021765417170495738,-0.04410285878465736,42.63523839474966,42.94953747068261,43.64537202447651,46.01262731365644,-0.027138549436597326,0
