timestamps,open,high,low,close,volume,amount
2001/03/26 12:00,30000.0,30000.0,30000.0,30000.0,500,15000000
2001/03/31 12:00,29997.0,29997.0,29600.0,29600.0,2200,65499400
2001/04/03 12:00,29600.0,29600.0,29501.0,29501.0,2096,61991504
2001/04/07 12:00,29400.0,29400.0,29000.0,29000.0,1862,54245400
2001/04/08 12:00,29000.0,29000.0,29000.0,29000.0,1348,39092000
2001/04/09 12:00,29001.0,29001.0,29001.0,29001.0,638,18502638
2001/04/10 12:00,29002.0,29002.0,29002.0,29002.0,1000,29002000
2001/04/11 12:00,29500.0,29500.0,29500.0,29500.0,1500,44250000
2001/04/15 12:00,30000.0,30000.0,30000.0,30000.0,2125,63750000
2001/04/16 12:00,30400.0,30400.0,30400.0,30400.0,2500,76000000
2001/04/21 12:00,31202.0,31202.0,31201.0,31201.0,1000,31201500
2001/04/22 12:00,31201.0,31580.0,31201.0,31580.0,2100,66090900
2001/04/24 12:00,31820.0,31820.0,31820.0,31820.0,1000,31820000
2001/04/28 12:00,32303.0,32308.0,32301.0,32301.0,6200,200281842
2001/04/29 12:00,32750.0,32750.0,32000.0,32738.0,6532,212972926
2001/04/30 12:00,32200.0,32200.0,31950.0,31950.0,1300,41635000
2001/05/01 12:00,31550.0,31550.0,31400.0,31400.0,2207,69412300
2001/05/02 12:00,31399.0,31400.0,31350.0,31350.0,1300,40808931
2001/05/05 12:00,31349.0,31850.0,31349.0,31850.0,4819,152362600
2001/05/06 12:00,31800.0,32000.0,31800.0,32000.0,2823,90108880
2001/05/08 12:00,31990.0,31999.0,31990.0,31999.0,2150,68785450
2001/05/13 12:00,31500.0,31500.0,31500.0,31500.0,1000,31500000
2001/05/15 12:00,31899.0,31999.0,31500.0,31500.0,3690,117285714
2001/05/19 12:00,31500.0,31500.0,31500.0,31500.0,250,7875000
2001/05/20 12:00,31500.0,31500.0,31500.0,31500.0,538,16947000
2001/05/21 12:00,31500.0,31500.0,31000.0,31500.0,6936,218247000
2001/05/27 12:00,31990.0,31990.0,31990.0,31990.0,5000,159950000
2001/05/29 12:00,31990.0,31990.0,31990.0,31990.0,78,2495220
2001/06/03 12:00,31501.0,31981.0,31500.0,31889.0,2513,79633900
2001/06/11 12:00,31879.0,31879.0,31879.0,31879.0,140,4463060
2001/06/23 12:00,31490.0,31500.0,31490.0,31499.0,1115,35119480
2001/08/01 12:00,31500.0,31500.0,31500.0,31500.0,1252,39438000
2001/08/05 12:00,31500.0,31500.0,31500.0,31500.0,2286,72009000
2001/08/06 12:00,31500.0,31500.0,31500.0,31500.0,78,2457000
2001/08/07 12:00,31497.0,31500.0,31497.0,31500.0,578,18206216
2001/08/08 12:00,31500.0,31500.0,31500.0,31500.0,100,3150000
2001/08/20 12:00,31398.0,31398.0,31398.0,31398.0,1850,58086300
2001/08/21 12:00,31398.0,31398.0,31398.0,31398.0,1080,33909840
2001/08/22 12:00,31398.0,31398.0,31398.0,31398.0,170,5337660
2001/08/25 12:00,31399.0,31399.0,31399.0,31399.0,1813,56926387
2001/08/26 12:00,31399.0,31401.0,31399.0,31400.0,1000,31399509
2001/08/28 12:00,31398.0,31400.0,31398.0,31400.0,1460,45842540
2001/08/29 12:00,31400.0,31400.0,31400.0,31400.0,580,18212000
2001/09/02 12:00,31397.0,31400.0,31397.0,31400.0,2620,82265940
2001/09/05 12:00,31397.0,31400.0,31397.0,31400.0,3766,118245140
2001/09/19 12:00,31398.0,31400.0,31398.0,31400.0,142,4458586
2001/09/26 12:00,31400.0,32000.0,31400.0,32000.0,3824,121536700
2001/09/29 12:00,32000.0,32000.0,32000.0,32000.0,492,15744000
2001/09/30 12:00,32000.0,32000.0,32000.0,32000.0,300,9600000
2001/10/07 12:00,32001.0,32001.0,32000.0,32000.0,410,13120072
