timestamps,open,high,low,close,volume,amount
2003/07/01 12:00,15055.0,15057.0,15000.0,15000.0,1545820,23249005000
2003/07/02 12:00,15013.0,15013.0,15004.0,15004.0,183111,2747620907
2003/07/05 12:00,15010.0,15031.0,15009.0,15030.0,271069,4072653187
2003/07/07 12:00,15100.0,15100.0,15100.0,15100.0,50000,755000000
2003/07/08 12:00,15500.0,15855.0,15300.0,15855.0,100000,1572010000
2003/07/09 12:00,16647.0,16647.0,16647.0,16647.0,420000,6991740000
2003/07/13 12:00,18881.0,18906.0,17755.0,18804.0,136700,2573957068
2003/07/14 12:00,19744.0,19744.0,19744.0,19744.0,6597,130251168
2003/07/15 12:00,20731.0,20731.0,20731.0,20731.0,129086,2676081866
2003/07/16 12:00,21767.0,21767.0,21767.0,21767.0,147851,3218272717
2003/07/19 12:00,22855.0,22855.0,21550.0,21800.0,177094,3994007128
2003/07/20 12:00,21802.0,21802.0,20710.0,20710.0,75307,1603317503
2003/07/21 12:00,20504.0,20511.0,20500.0,20506.0,106907,2192146264
2003/07/22 12:00,20001.0,20001.0,19800.0,19998.0,16818,335803474
2003/07/23 12:00,19998.0,20600.0,19800.0,19800.0,44734,899372082
2003/07/26 12:00,20015.0,20053.0,19790.0,19790.0,21518,428454527
2003/07/27 12:00,19791.0,20003.0,18801.0,18801.0,185448,3534026861
2003/07/28 12:00,18810.0,19741.0,18805.0,19741.0,26357,502159637
2003/07/29 12:00,20728.0,20728.0,19740.0,19740.0,216293,4283526403
2003/07/30 12:00,19740.0,19803.0,19740.0,19803.0,6140,121376712
2003/08/03 12:00,19807.0,19921.0,19790.0,19921.0,24976,494524192
2003/08/04 12:00,22021.0,22118.0,21000.0,22001.0,23507,518176885
2003/08/05 12:00,20007.0,21000.0,20000.0,20001.0,24566,492986811
2003/08/06 12:00,20001.0,20200.0,20000.0,20002.0,17762,357840405
2003/08/09 12:00,20061.0,20064.0,19990.0,19990.0,8600,172103605
2003/08/10 12:00,19989.0,19990.0,19845.0,19845.0,8516,169621397
2003/08/11 12:00,19845.0,19849.0,19212.0,19800.0,11467,226795612
2003/08/12 12:00,19820.0,19822.0,19797.0,19797.0,4042,80103204
2003/08/13 12:00,19768.0,19784.0,19500.0,19698.0,20871,411138705
2003/08/16 12:00,19704.0,19707.0,18826.0,19500.0,8305,163235602
2003/08/17 12:00,19201.0,19500.0,19201.0,19480.0,12546,244406239
2003/08/18 12:00,19480.0,19484.0,19479.0,19484.0,8273,161178022
2003/08/19 12:00,19484.0,21000.0,19484.0,21000.0,13954,289852042
2003/08/20 12:00,21000.0,21000.0,20975.0,21000.0,25486,535048190
2003/08/23 12:00,20900.0,21000.0,20432.0,21000.0,6752,140135890
2003/08/24 12:00,20396.0,21000.0,19989.0,21000.0,5564,111754651
2003/08/25 12:00,19950.0,21000.0,19950.0,21000.0,1041,20769000
2003/08/26 12:00,19950.0,21000.0,19950.0,21000.0,92684,1849046850
2003/08/27 12:00,19950.0,21000.0,19950.0,21000.0,1521,30345000
2003/08/30 12:00,19950.0,21000.0,19950.0,21000.0,1806,36030750
2003/08/31 12:00,19950.0,21000.0,19950.0,21000.0,1077,21496650
2003/09/01 12:00,19950.0,21000.0,19950.0,21000.0,522,10424400
2003/09/02 12:00,19950.0,21000.0,19950.0,21000.0,2007,40050150
2003/09/03 12:00,19950.0,21000.0,19950.0,21000.0,133,2663850
2003/09/06 12:00,19950.0,21000.0,19950.0,21000.0,706,14095200
2003/09/07 12:00,19950.0,19950.0,19950.0,19950.0,210,4189500
2003/09/08 12:00,18953.0,19950.0,18953.0,19950.0,1631,30922313
2003/09/13 12:00,18953.0,19950.0,18953.0,19950.0,271,5146233
2003/09/14 12:00,18953.0,19950.0,18953.0,19950.0,231,4388113
2003/09/15 12:00,18953.0,19950.0,18953.0,19950.0,1171766,23233066505
2003/09/16 12:00,19946.0,19946.0,19620.0,19680.0,1145527,22487111852
2003/09/17 12:00,19794.0,19794.0,19680.0,19680.0,85,1681350
2003/09/20 12:00,19669.0,19679.0,19669.0,19679.0,35,688515
2003/09/21 12:00,19618.0,19666.0,19618.0,19666.0,15429,302776504
2003/09/22 12:00,19569.0,19664.0,19568.0,19664.0,1401,27429109
2003/09/23 12:00,19493.0,19662.0,19493.0,19662.0,489,9533767
2003/09/27 12:00,18900.0,19658.0,18900.0,19658.0,340,6433580
2003/10/04 12:00,18676.0,19658.0,18676.0,19658.0,20,383340
2003/10/15 12:00,18676.0,19658.0,18676.0,19658.0,726,13568596
2003/10/18 12:00,18676.0,19658.0,18676.0,19658.0,170,3184740
2003/10/20 12:00,18676.0,19658.0,18676.0,19658.0,410,7666980
2003/10/22 12:00,18676.0,19658.0,18676.0,19658.0,540,10094860
2003/10/25 12:00,18680.0,19000.0,18676.0,18679.0,72242,1349467572
2003/10/26 12:00,18679.0,18679.0,18679.0,18679.0,447,8349513
2003/11/29 12:00,20000.0,22990.0,18680.0,20098.0,13766,276675350
2003/11/30 12:00,19974.0,20091.0,19970.0,20091.0,3654,72985779
2003/12/01 12:00,19970.0,20076.0,19968.0,20076.0,7974,159242568
2003/12/02 12:00,19201.0,19687.0,19088.0,19687.0,27635,528919145
2003/12/03 12:00,19085.0,20000.0,19084.0,19368.0,60010,1160254668
2003/12/06 12:00,20000.0,20000.0,19501.0,19501.0,15811,315147786
2003/12/07 12:00,19799.0,19896.0,19603.0,19697.0,41318,818877384
2003/12/08 12:00,19697.0,19697.0,19500.0,19695.0,2396,47095417
2003/12/09 12:00,19500.0,19690.0,19488.0,19690.0,1793,34999924
2003/12/10 12:00,19184.0,19607.0,18999.0,19607.0,10556,202341185
2003/12/13 12:00,18703.0,19293.0,18679.0,19293.0,30753,582120096
2003/12/14 12:00,19293.0,19293.0,19200.0,19276.0,13080,251232978
2003/12/15 12:00,19100.0,19293.0,19100.0,19215.0,49720,954415266
2003/12/16 12:00,19198.0,19198.0,19079.0,19158.0,81586,1563086120
2003/12/17 12:00,19128.0,19300.0,19126.0,19198.0,62047,1191389416
2003/12/21 12:00,19189.0,19197.0,19189.0,19197.0,360,6908120
2003/12/22 12:00,19131.0,19193.0,19124.0,19193.0,3555,68011186
2003/12/23 12:00,18980.0,19129.0,18900.0,19099.0,26412,500739485
2003/12/24 12:00,19000.0,19048.0,18779.0,19048.0,15656,295631926
2003/12/27 12:00,19376.0,19500.0,18998.0,19278.0,4507352,87876093471
2003/12/28 12:00,19277.0,19300.0,19277.0,19278.0,12310,237314577
2003/12/29 12:00,19294.0,19300.0,19200.0,19277.0,6966,134228400
2003/12/30 12:00,19000.0,19270.0,18500.0,19259.0,3046,57536838
2003/12/31 12:00,18990.0,19042.0,18505.0,19042.0,31756,597167500
2004/01/03 12:00,18973.0,19011.0,18944.0,19011.0,31040,589034278
2004/01/04 12:00,19011.0,19199.0,18875.0,19011.0,29873,567974894
2004/01/05 12:00,19011.0,19200.0,18992.0,19016.0,67392,1281564140
2004/01/06 12:00,19500.0,19966.0,19200.0,19694.0,77559,1527483327
2004/01/07 12:00,20678.0,20678.0,19994.0,19994.0,50899,1022447874
2004/01/10 12:00,19994.0,20595.0,19994.0,20099.0,99189,1993694281
2004/01/11 12:00,20000.0,20047.0,19966.0,20047.0,33437,668655958
2004/01/12 12:00,19603.0,20027.0,19600.0,20027.0,16274,324990602
2004/01/13 12:00,19796.0,19943.0,19695.0,19943.0,2014240,39672521625
