timestamps,open,high,low,close,volume,amount
2019/06/23 12:00,5100.0,5100.0,5100.0,5100.0,129998788,662993818800
2019/06/24 12:00,5355.0,5355.0,5355.0,5355.0,142212,761545260
2019/06/25 12:00,5428.0,5428.0,5428.0,5428.0,322447,1750242316
2019/06/26 12:00,5596.0,5596.0,5596.0,5596.0,495517,2772913132
2019/06/30 12:00,5862.0,5862.0,5862.0,5862.0,618702,3626831124
2019/07/01 12:00,6155.0,6155.0,6155.0,6155.0,850757,5236409335
2019/07/02 12:00,6462.0,6462.0,6462.0,6462.0,655709,4237191558
2019/07/03 12:00,6785.0,6785.0,6785.0,6785.0,876073,5944155305
2019/07/06 12:00,7124.0,7124.0,7124.0,7124.0,891408,6350390592
2019/07/07 12:00,7480.0,7480.0,7480.0,7480.0,907883,6790964840
2019/07/08 12:00,7854.0,7854.0,7854.0,7854.0,239235,1878951690
2019/07/13 12:00,8034.0,8435.0,8034.0,8435.0,5769054,48163223131
2019/07/14 12:00,8766.0,8766.0,8766.0,8766.0,1450240,12712803840
2019/07/15 12:00,9204.0,9204.0,9204.0,9204.0,1652427,15208938108
2019/07/16 12:00,9664.0,9664.0,8744.0,9663.0,69799852,662366283839
2019/07/17 12:00,9749.0,9964.0,9016.0,9964.0,19050052,186371113117
2019/07/20 12:00,10272.0,10272.0,10070.0,10272.0,31490204,323370467534
2019/07/21 12:00,10424.0,10782.0,10010.0,10782.0,30129080,317636436558
2019/07/22 12:00,10900.0,11070.0,10550.0,11070.0,12865593,142165437173
2019/07/23 12:00,11200.0,11602.0,10610.0,10880.0,28852447,323437549949
2019/07/24 12:00,10821.0,11210.0,10650.0,10860.0,15037858,161353222520
2019/07/27 12:00,11002.0,11266.0,11002.0,11155.0,19509621,219513395855
2019/07/28 12:00,11080.0,11340.0,10690.0,10861.0,14418834,158716903308
2019/07/29 12:00,10860.0,11558.0,10700.0,11558.0,13992604,157679764903
2019/07/30 12:00,11830.0,11832.0,11600.0,11832.0,4688466,55455509788
2019/07/31 12:00,12419.0,12419.0,11921.0,12139.0,28347803,349474975016
2019/08/03 12:00,12000.0,12944.0,11715.0,12944.0,19013566,235545876214
2019/08/04 12:00,13007.0,13007.0,12555.0,12998.0,37622509,486758067858
2019/08/05 12:00,13080.0,13200.0,12300.0,12480.0,16042629,204244215052
2019/08/06 12:00,12498.0,12723.0,12095.0,12095.0,21010243,256027788944
2019/08/07 12:00,12230.0,12431.0,11901.0,12100.0,8309517,100548785600
2019/08/10 12:00,12004.0,12140.0,11593.0,12000.0,9072005,107620811631
2019/08/11 12:00,12060.0,12120.0,11452.0,11480.0,6936195,81208576714
2019/08/13 12:00,11455.0,11940.0,11444.0,11462.0,7799126,90247227853
2019/08/14 12:00,11600.0,11731.0,11170.0,11400.0,9498720,107681461556
2019/08/17 12:00,11301.0,11900.0,11300.0,11800.0,8473183,98121848991
2019/08/18 12:00,11880.0,12159.0,11700.0,12159.0,7773827,94213551265
2019/08/19 12:00,12240.0,12580.0,11761.0,11973.0,6906258,83634868995
2019/08/21 12:00,12108.0,12108.0,11651.0,11850.0,7499618,88277617027
2019/08/24 12:00,11850.0,12190.0,11600.0,11829.0,6958581,82502453228
2019/08/25 12:00,11900.0,12099.0,11449.0,11759.0,7870679,91965345056
2019/08/26 12:00,11800.0,12125.0,11800.0,12027.0,6978829,83824963478
2019/08/27 12:00,12188.0,12195.0,11495.0,11495.0,9187386,108048766347
2019/08/28 12:00,11551.0,11987.0,11396.0,11730.0,5397124,62525264161
2019/08/31 12:00,11830.0,11990.0,11502.0,11600.0,4670659,54626863701
2019/09/01 12:00,11531.0,11949.0,11505.0,11690.0,5697667,66996748724
2019/09/02 12:00,11603.0,11899.0,11200.0,11569.0,6925857,79800194172
2019/09/03 12:00,11600.0,11850.0,11569.0,11679.0,2428758,28410397323
2019/09/04 12:00,11700.0,12281.0,11635.0,12281.0,11516821,140882472995
2019/09/07 12:00,12650.0,12844.0,12300.0,12800.0,16537147,210939469884
2019/09/08 12:00,12950.0,12960.0,12333.0,12410.0,10366969,129746951710
2019/09/11 12:00,12500.0,12700.0,12264.0,12522.0,7937792,99366485200
2019/09/14 12:00,12660.0,13143.0,12519.0,12857.0,13362067,173659926985
2019/09/15 12:00,12857.0,13099.0,12350.0,12850.0,8622486,110488734211
2019/09/16 12:00,12900.0,13450.0,12774.0,13013.0,9172045,120961531177
2019/09/17 12:00,13020.0,13781.0,12800.0,13420.0,7775481,104374607044
2019/09/18 12:00,13400.0,13749.0,12753.0,13099.0,7953392,103086712381
2019/09/21 12:00,13005.0,13580.0,13005.0,13210.0,5231463,69833196627
2019/09/22 12:00,13390.0,13559.0,13140.0,13200.0,5796151,76958741752
2019/09/23 12:00,13290.0,13542.0,13201.0,13201.0,5829984,77432880784
2019/09/24 12:00,13251.0,13890.0,13201.0,13632.0,8238976,111475014592
2019/09/25 12:00,13600.0,14206.0,13500.0,14206.0,11028293,155436647731
2019/09/28 12:00,14690.0,14798.0,14480.0,14798.0,8537765,125627757893
2019/09/29 12:00,15150.0,15150.0,14000.0,14700.0,6638458,96131618978
2019/09/30 12:00,14700.0,14880.0,14500.0,14548.0,5640832,82787438233
2019/10/01 12:00,14750.0,14799.0,13943.0,13944.0,10455114,148342117757
2019/10/02 12:00,14050.0,14180.0,13500.0,13801.0,4529705,62465884225
2019/10/05 12:00,14270.0,14389.0,13601.0,13939.0,6132620,86329398407
2019/10/06 12:00,14150.0,14150.0,13374.0,13659.0,3467842,47028308576
2019/10/07 12:00,13800.0,13925.0,13250.0,13398.0,5340088,71912894862
2019/10/08 12:00,13470.0,13890.0,12794.0,12808.0,6468484,84310933444
2019/10/09 12:00,13000.0,13411.0,12431.0,13386.0,2814768,36481837102
2019/10/12 12:00,13549.0,13609.0,13411.0,13609.0,3978279,54108110728
2019/10/13 12:00,14100.0,14180.0,13253.0,13370.0,2513640,34419065276
2019/10/14 12:00,13351.0,13380.0,13009.0,13009.0,3110245,40576072256
2019/10/15 12:00,12401.0,13000.0,12394.0,12394.0,1760225,21956747651
2019/10/16 12:00,11901.0,12367.0,11851.0,11851.0,4291632,51058770939
2019/10/20 12:00,11505.0,11798.0,11303.0,11303.0,2020972,22941572942
2019/10/21 12:00,10785.0,11060.0,10785.0,11056.0,4787906,51759481721
2019/10/22 12:00,11001.0,11350.0,10430.0,10890.0,4333849,47838322280
2019/10/23 12:00,11012.0,11012.0,10487.0,10599.0,2811835,29792237616
2019/10/26 12:00,10201.0,10438.0,10066.0,10081.0,3673567,37220055808
2019/10/28 12:00,10000.0,10638.0,9999.0,10638.0,2881460,30280572938
2019/10/30 12:00,10951.0,11034.0,10810.0,11034.0,2242080,24692189386
2019/11/02 12:00,11496.0,11496.0,10661.0,10860.0,2781379,30502518132
2019/11/03 12:00,11000.0,11210.0,10642.0,11126.0,2021033,22327533115
2019/11/04 12:00,11170.0,11300.0,10720.0,10770.0,1117457,12247329273
2019/11/05 12:00,10750.0,11388.0,10750.0,11157.0,1381120,15386928953
2019/11/09 12:00,11300.0,11350.0,11110.0,11190.0,1150738,12898852149
2019/11/10 12:00,11011.0,11159.0,10649.0,10778.0,2093221,22494498518
2019/11/11 12:00,10945.0,11077.0,10781.0,10995.0,1546767,16891895427
2019/11/12 12:00,11001.0,11467.0,11001.0,11467.0,2919488,33242137578
2019/11/13 12:00,11588.0,11890.0,11387.0,11660.0,2080403,24251949655
2019/11/16 12:00,11472.0,11722.0,11280.0,11299.0,1699533,19437966228
2019/11/17 12:00,10866.0,11191.0,10866.0,10866.0,2996354,32564031110
2019/11/18 12:00,10326.0,11100.0,10326.0,10770.0,1264823,13476813178
2019/11/19 12:00,11000.0,11030.0,10769.0,10890.0,847372,9244181899
2019/11/20 12:00,10900.0,11127.0,10801.0,11027.0,1073230,11740018466
2019/11/23 12:00,11200.0,11485.0,10802.0,11485.0,4186132,47459244538
2019/11/24 12:00,11600.0,11903.0,11310.0,11903.0,4470690,52492506120
2019/11/25 12:00,11905.0,12248.0,11751.0,11863.0,3224216,38493476898
2019/11/26 12:00,12000.0,12000.0,11643.0,11770.0,2429186,28548760025
2019/11/27 12:00,11755.0,11950.0,11746.0,11807.0,1933666,22813079571
2019/11/30 12:00,11805.0,12387.0,11805.0,12387.0,3200170,39281162290
2019/12/01 12:00,12600.0,12716.0,12310.0,12480.0,2773237,34733993841
2019/12/02 12:00,12699.0,12700.0,11899.0,12010.0,4931875,59945341033
2019/12/03 12:00,12000.0,12169.0,11650.0,12059.0,4076672,48687796755
2019/12/04 12:00,12050.0,12312.0,11880.0,12215.0,2875276,34865594963
2019/12/07 12:00,12110.0,12429.0,11980.0,12030.0,3462092,42053727452
2019/12/08 12:00,12200.0,12754.0,12000.0,12754.0,4334511,54124118371
2019/12/09 12:00,13111.0,13111.0,12761.0,13111.0,7761507,101660886580
2019/12/10 12:00,13600.0,13752.0,13000.0,13388.0,11614719,157686330798
2019/12/11 12:00,13100.0,13950.0,13000.0,13373.0,6205330,83832120159
2019/12/14 12:00,13600.0,14150.0,13179.0,14143.0,6999667,97297725569
2019/12/15 12:00,14200.0,14595.0,14001.0,14595.0,13757970,199732082764
2019/12/16 12:00,14607.0,15098.0,14002.0,14621.0,7655302,113502687528
2019/12/17 12:00,14888.0,14900.0,14099.0,14390.0,8824436,127131555493
2019/12/18 12:00,14500.0,14500.0,13710.0,13884.0,6117573,85110547991
2019/12/21 12:00,13711.0,14399.0,13711.0,13958.0,5010395,70448652045
2019/12/22 12:00,14010.0,14210.0,13750.0,14002.0,4679933,65137941209
2019/12/23 12:00,14200.0,14570.0,13500.0,14020.0,6526573,92181682264
2019/12/24 12:00,14124.0,14560.0,13850.0,14500.0,7134647,102807319367
2019/12/25 12:00,14553.0,15130.0,14500.0,15130.0,7900130,117985090365
2019/12/28 12:00,15681.0,15681.0,15681.0,15681.0,1601962,25120366122
2019/12/29 12:00,16465.0,16465.0,16465.0,16465.0,2342869,38575338085
2019/12/30 12:00,17288.0,17288.0,17288.0,17288.0,1947194,33663089872
2019/12/31 12:00,17800.0,17977.0,16424.0,17700.0,17227908,297804634178
2020/01/01 12:00,17650.0,17650.0,16655.0,16899.0,7985211,135494813462
2020/01/04 12:00,16120.0,16120.0,16120.0,16120.0,1107011,17845017320
2020/01/05 12:00,15314.0,15900.0,15314.0,15314.0,12880764,197380182548
2020/01/07 12:00,14563.0,15285.0,14558.0,14558.0,5571388,81901767805
2020/01/08 12:00,14406.0,14406.0,14406.0,14406.0,713676,10281216456
2020/01/11 12:00,14694.0,14694.0,14694.0,14694.0,974650,14321507100
2020/01/12 12:00,15428.0,15428.0,15428.0,15428.0,4075994,62884435432
2020/01/13 12:00,16000.0,16199.0,15580.0,16199.0,6109899,98184451525
2020/01/14 12:00,16410.0,16410.0,15725.0,16096.0,4523451,72657097287
2020/01/15 12:00,16000.0,16865.0,15615.0,16860.0,8354004,138724395872
2020/01/18 12:00,16990.0,17399.0,16550.0,16640.0,6439690,108907766172
2020/01/19 12:00,16641.0,17207.0,16172.0,16940.0,6134585,103003555971
2020/01/20 12:00,17000.0,17200.0,16500.0,17090.0,4144817,70062861663
2020/01/21 12:00,17170.0,17180.0,16506.0,16570.0,3508442,58883023995
2020/01/22 12:00,16500.0,17301.0,16500.0,16780.0,4255332,71934786573
2020/01/25 12:00,17000.0,17750.0,16800.0,17750.0,12395804,218020370329
2020/01/26 12:00,18467.0,18467.0,18200.0,18467.0,23876416,440675258477
2020/01/27 12:00,18908.0,19379.0,18500.0,18586.0,21084995,402657353590
2020/01/28 12:00,18776.0,19088.0,18201.0,18388.0,9388045,174177013754
2020/02/01 12:00,18690.0,19400.0,17777.0,18971.0,13018774,240755144669
2020/02/02 12:00,19290.0,19417.0,18901.0,19350.0,14216988,275306998860
2020/02/03 12:00,19500.0,19500.0,18700.0,18820.0,8358467,159261175763
2020/02/04 12:00,18791.0,18820.0,18102.0,18140.0,9800841,178645209108
2020/02/05 12:00,17700.0,19000.0,17700.0,18640.0,6492341,120758733259
2020/02/08 12:00,19000.0,19000.0,17670.0,17776.0,6801469,122762314954
2020/02/09 12:00,17900.0,17900.0,17375.0,17500.0,5257036,92181703358
2020/02/10 12:00,17886.0,17886.0,16659.0,16983.0,5181510,87783873817
2020/02/12 12:00,17000.0,17789.0,17000.0,17789.0,7387374,131194005033
2020/02/15 12:00,18600.0,18646.0,18221.0,18646.0,19228543,358311664380
2020/02/16 12:00,18776.0,19098.0,18090.0,18201.0,6756701,124848964053
2020/02/17 12:00,18593.0,18593.0,17555.0,17647.0,8238294,145859662290
2020/02/18 12:00,17033.0,18000.0,17033.0,17418.0,3812025,67134180601
2020/02/19 12:00,17367.0,18200.0,17367.0,17540.0,4453839,78831972535
2020/02/22 12:00,16815.0,18170.0,16815.0,17600.0,5623267,98298343071
